,Value Classic,Value Signal,Time
13465,-0.6366236217277859,-0.57096461614469,2022-07-13 20:30:00+05:00
13466,-0.6146713389364464,-0.5797059607030413,2022-07-14 12:00:00+05:00
13467,-0.6032309881576268,-0.5844109661939584,2022-07-14 12:30:00+05:00
13468,-0.5877921835513433,-0.5850872096654354,2022-07-14 13:00:00+05:00
13469,-0.5334991920956966,-0.5747696061514876,2022-07-14 13:30:00+05:00
13470,-0.49246053278319835,-0.5583077914778298,2022-07-14 14:00:00+05:00
13471,-0.48859878508499577,-0.544365990199263,2022-07-14 14:30:00+05:00
13472,-0.532654694608226,-0.5420237310810556,2022-07-14 15:00:00+05:00
13473,-0.5559161086835971,-0.544802206601564,2022-07-14 15:30:00+05:00
13474,-0.6041019332875663,-0.5566621519387644,2022-07-14 16:00:00+05:00
13475,-0.6393574718429562,-0.5732012159196028,2022-07-14 16:30:00+05:00
13476,-0.6636818114878551,-0.5912973350332533,2022-07-14 17:00:00+05:00
13477,-0.7202472421328565,-0.617087316453174,2022-07-14 17:30:00+05:00
13478,-0.7364139215027876,-0.6409526374630967,2022-07-14 18:00:00+05:00
13479,-0.7474685686273475,-0.6622558236959469,2022-07-14 18:30:00+05:00
13480,-0.7488080378146478,-0.6795662665196871,2022-07-14 19:00:00+05:00
13481,-0.7469081001373041,-0.6930346332432105,2022-07-14 19:30:00+05:00
13482,-0.7129761478244205,-0.6970229361594525,2022-07-14 20:00:00+05:00
13483,-0.6902320125613386,-0.6956647514398298,2022-07-14 20:30:00+05:00
13484,-0.6765124534513944,-0.6918342918421427,2022-07-15 12:00:00+05:00
13485,-0.6249485543942939,-0.678457144352573,2022-07-15 12:30:00+05:00
13486,-0.5754332653393703,-0.6578523685499325,2022-07-15 13:00:00+05:00
13487,-0.5400531013750935,-0.6342925151149648,2022-07-15 13:30:00+05:00
13488,-0.5045837068005099,-0.6083507534520738,2022-07-15 14:00:00+05:00
13489,-0.46665658903637564,-0.5800119205689341,2022-07-15 14:30:00+05:00
13490,-0.4192589145597978,-0.5478613193671069,2022-07-15 15:00:00+05:00
13491,-0.34424069194070483,-0.5071371938818265,2022-07-15 15:30:00+05:00
13492,-0.28273934154749725,-0.4622576234149607,2022-07-15 16:00:00+05:00
13493,-0.29634666711923785,-0.4290754321558161,2022-07-15 16:30:00+05:00
13494,-0.3080179715743725,-0.4048639400395274,2022-07-15 17:00:00+05:00
13495,-0.2984952845056057,-0.3835902089327431,2022-07-15 17:30:00+05:00
13496,-0.24894337544026968,-0.35666084223424843,2022-07-15 18:00:00+05:00
13497,-0.22204152787693943,-0.3297369793627866,2022-07-15 18:30:00+05:00
13498,-0.19484445040849607,-0.30275847357192853,2022-07-15 19:00:00+05:00
13499,-0.1669282848658895,-0.27559243583072074,2022-07-15 19:30:00+05:00
13500,-0.13757028297506224,-0.24798800525958903,2022-07-15 20:00:00+05:00
13501,-0.11698985091842928,-0.2217883743913571,2022-07-15 20:30:00+05:00
13502,-0.09514489872684351,-0.1964596792584544,2022-07-18 12:00:00+05:00
13503,-0.11483737323511889,-0.18013521805378732,2022-07-18 12:30:00+05:00
13504,-0.12337321653094335,-0.16878281774921855,2022-07-18 13:00:00+05:00
13505,-0.12546399727232682,-0.16011905365384022,2022-07-18 13:30:00+05:00
13506,-0.12686886540564046,-0.15346901600420026,2022-07-18 14:00:00+05:00
13507,-0.1301134901208627,-0.14879791082753277,2022-07-18 14:30:00+05:00
13508,-0.12558875461146357,-0.14415607958431895,2022-07-18 15:00:00+05:00
13509,-0.12699428941621704,-0.14072372155069857,2022-07-18 15:30:00+05:00
13510,-0.12106421794511135,-0.13679182082958113,2022-07-18 16:00:00+05:00
13511,-0.11583622214358513,-0.13260070109238195,2022-07-18 16:30:00+05:00
13512,-0.11321216592138228,-0.12872299405818202,2022-07-18 17:00:00+05:00
13513,-0.09750144191913535,-0.12247868363037269,2022-07-18 17:30:00+05:00
13514,-0.09724373574164957,-0.11743169405262807,2022-07-18 18:00:00+05:00
13515,-0.10191654445454645,-0.11432866413301175,2022-07-18 18:30:00+05:00
13516,-0.09005716046089418,-0.10947436339858825,2022-07-18 19:00:00+05:00
13517,-0.08612109424979053,-0.10480370956882872,2022-07-18 19:30:00+05:00
13518,-0.08365128631516683,-0.10057322491809635,2022-07-18 20:00:00+05:00
13519,-0.06520740504085154,-0.09350006094264739,2022-07-18 20:30:00+05:00
13520,-0.0555980119622248,-0.08591965114656287,2022-07-19 12:00:00+05:00
13521,-0.039458481636089004,-0.0766274172444681,2022-07-19 12:30:00+05:00
13522,-0.04271715751577432,-0.06984536529872935,2022-07-19 13:00:00+05:00
13523,-0.0655241866805909,-0.06898112957510166,2022-07-19 13:30:00+05:00
13524,-0.11455505925496112,-0.07809591551107356,2022-07-19 14:00:00+05:00
13525,-0.14209144022627385,-0.09089502045411363,2022-07-19 14:30:00+05:00
13526,-0.1668325769960859,-0.10608253176250809,2022-07-19 15:00:00+05:00
13527,-0.18511315335994993,-0.12188865608199648,2022-07-19 15:30:00+05:00
13528,-0.20370775702554056,-0.1382524762707053,2022-07-19 16:00:00+05:00
13529,-0.1788607056863185,-0.14637412215382795,2022-07-19 16:30:00+05:00
13530,-0.16134394801956375,-0.14936808732697512,2022-07-19 17:00:00+05:00
13531,-0.15056763989866795,-0.1496079978413137,2022-07-19 17:30:00+05:00
13532,-0.14479625729797618,-0.1486456497326462,2022-07-19 18:00:00+05:00
13533,-0.18090362127410486,-0.15509724404093794,2022-07-19 18:30:00+05:00
13534,-0.20952444921808677,-0.1659826850763677,2022-07-19 19:00:00+05:00
13535,-0.21480259704635074,-0.17574666747036433,2022-07-19 19:30:00+05:00
13536,-0.193754962472525,-0.17934832647079646,2022-07-19 20:00:00+05:00
13537,-0.18183724350474506,-0.1798461098775862,2022-07-19 20:30:00+05:00
13538,-0.17002891960116528,-0.17788267182230202,2022-07-20 12:00:00+05:00
13539,-0.15724429067839907,-0.17375499559352145,2022-07-20 12:30:00+05:00
13540,-0.13347007382234466,-0.16569801123928612,2022-07-20 13:00:00+05:00
13541,-0.1348609857006906,-0.15953060613156703,2022-07-20 13:30:00+05:00
13542,-0.13241955215008971,-0.15410839533527157,2022-07-20 14:00:00+05:00
13543,-0.12700339136656424,-0.1486873945415301,2022-07-20 14:30:00+05:00
13544,-0.12450351164880402,-0.1438506179629849,2022-07-20 15:00:00+05:00
13545,-0.13827707014173996,-0.1427359083987359,2022-07-20 15:30:00+05:00
13546,-0.13712214223572516,-0.14161315516613376,2022-07-20 16:00:00+05:00
13547,-0.1454238694633716,-0.14237529802558135,2022-07-20 16:30:00+05:00
13548,-0.17619674555952258,-0.1491395875323696,2022-07-20 17:00:00+05:00
13549,-0.22262909297890587,-0.16383748862167688,2022-07-20 17:30:00+05:00
13550,-0.25327974588037705,-0.18172594007341691,2022-07-20 18:00:00+05:00
13551,-0.25885185575040737,-0.19715112320881503,2022-07-20 18:30:00+05:00
13552,-0.2841992141300622,-0.2145607413930645,2022-07-20 19:00:00+05:00
13553,-0.30042065771377935,-0.23173272465720748,2022-07-20 19:30:00+05:00
13554,-0.31209933108889487,-0.24780604594354497,2022-07-20 20:00:00+05:00
13555,-0.3149005785356209,-0.26122495246196015,2022-07-20 20:30:00+05:00
13556,-0.35299385697923924,-0.279578733365416,2022-07-21 12:00:00+05:00
13557,-0.4103262676461199,-0.3057282402215568,2022-07-21 12:30:00+05:00
13558,-0.44179381141480434,-0.33294135446020634,2022-07-21 13:00:00+05:00
13559,-0.4654017866020652,-0.3594334408885781,2022-07-21 13:30:00+05:00
13560,-0.47141485221485624,-0.38182972315383373,2022-07-21 14:00:00+05:00
13561,-0.3195856033107489,-0.36938089918521677,2022-07-21 14:30:00+05:00
13562,-0.17545060085526387,-0.3305948395192262,2022-07-21 15:00:00+05:00
13563,-0.06092374023224778,-0.2766606196618305,2022-07-21 15:30:00+05:00
13564,0.04186424162602975,-0.21295564740425843,2022-07-21 16:00:00+05:00
13565,0.10756007651071542,-0.14885250262126368,2022-07-21 16:30:00+05:00
13566,0.1956971542521586,-0.07994257124657922,2022-07-21 17:00:00+05:00
13567,0.2704974612660749,-0.009854564744048402,2022-07-21 17:30:00+05:00
13568,0.3232270754648283,0.05676176329772694,2022-07-21 18:00:00+05:00
13569,0.3620525330226627,0.1178199172427141,2022-07-21 18:30:00+05:00
13570,0.40469866036258395,0.17519566586668808,2022-07-21 19:00:00+05:00
13571,0.43230233665041595,0.22661700002343366,2022-07-21 19:30:00+05:00
13572,0.44940148660070633,0.2711738973388882,2022-07-21 20:00:00+05:00
13573,0.4760244503896729,0.3121440079490452,2022-07-21 20:30:00+05:00
13574,0.4655321918153419,0.34282164472230453,2022-07-22 12:00:00+05:00
13575,0.4635735027121939,0.3669720163202824,2022-07-22 12:30:00+05:00
13576,0.4240494756061679,0.37838750817745953,2022-07-22 13:00:00+05:00
13577,0.39702581362161027,0.38211516926628974,2022-07-22 13:30:00+05:00
13578,0.35497564182605146,0.37668726377824213,2022-07-22 14:00:00+05:00
13579,0.3275576936463267,0.3668613497518591,2022-07-22 14:30:00+05:00
13580,0.2903777320394667,0.3515646262093806,2022-07-22 15:00:00+05:00
13581,0.27867972528720486,0.33698764602494546,2022-07-22 15:30:00+05:00
13582,0.26314789976576947,0.32221969677311024,2022-07-22 16:00:00+05:00
13583,0.24718253333426787,0.30721226408534175,2022-07-22 16:30:00+05:00
13584,0.23145829999523926,0.2920614712673213,2022-07-22 17:00:00+05:00
13585,0.21131585735075475,0.275912348484008,2022-07-22 17:30:00+05:00
13586,0.19990721018085367,0.2607113208233771,2022-07-22 18:00:00+05:00
13587,0.19028610815108493,0.2466262782889187,2022-07-22 18:30:00+05:00
13588,0.17340021786393578,0.23198106620392211,2022-07-22 19:00:00+05:00
13589,0.14902067170888955,0.21538898730491562,2022-07-22 19:30:00+05:00
13590,0.12183988002947643,0.1966791658498278,2022-07-22 20:00:00+05:00
13591,0.05647783663359007,0.16863890000658027,2022-07-22 20:30:00+05:00
13592,-0.001757129977242755,0.13455969400981568,2022-07-23 17:30:00+05:00
13593,-0.0465650709973815,0.09833474100837625,2022-07-23 18:00:00+05:00
13594,-0.08074149121547691,0.06251949456360562,2022-07-23 18:30:00+05:00
13595,-0.10619889746936195,0.028775816157012104,2022-07-23 19:00:00+05:00
13596,-0.12134417134384279,-0.0012481813431588738,2022-07-23 19:30:00+05:00
13597,-0.13142842670026056,-0.027284230414579214,2022-07-23 20:00:00+05:00
13598,-0.13783143671796694,-0.04939367167525676,2022-07-23 20:30:00+05:00
13599,-0.14127731138462707,-0.06777039961713083,2022-07-24 12:00:00+05:00
13600,-0.14156935209059185,-0.08253019011182303,2022-07-24 12:30:00+05:00
13601,-0.13938711216403732,-0.0939015745222659,2022-07-24 13:00:00+05:00
13602,-0.13608892290916685,-0.1023390441996461,2022-07-24 13:30:00+05:00
13603,-0.14711069573900204,-0.11129337450751729,2022-07-24 14:00:00+05:00
13604,-0.13572193432946023,-0.11617908647190589,2022-07-24 14:30:00+05:00
13605,-0.12525242685098448,-0.11799375454772161,2022-07-24 15:00:00+05:00
13606,-0.11482472239519836,-0.11735994811721696,2022-07-24 15:30:00+05:00
13607,-0.08101584030139719,-0.11009112655405301,2022-07-24 16:00:00+05:00
13608,-0.07195172082276713,-0.10246324540779583,2022-07-24 16:30:00+05:00
13609,-0.06442910048112083,-0.09485641642246084,2022-07-24 17:00:00+05:00
13610,-0.0570033540541246,-0.08728580394879361,2022-07-24 17:30:00+05:00
13611,-0.05093471108079228,-0.08001558537519335,2022-07-24 18:00:00+05:00
13612,-0.028448626573705837,-0.06970219361489585,2022-07-24 18:30:00+05:00
13613,-0.008512821030279838,-0.05746431909797265,2022-07-24 19:00:00+05:00
13614,-0.005560120720971895,-0.0470834794225725,2022-07-24 19:30:00+05:00
13615,-0.017941223091511915,-0.04125502815636039,2022-07-24 20:00:00+05:00
13616,-0.011482642634341289,-0.03530055105195657,2022-07-24 20:30:00+05:00
13617,-0.09802953666208225,-0.04784634817398171,2022-07-25 12:00:00+05:00
13618,-0.08255454438567256,-0.05478798741631988,2022-07-25 12:30:00+05:00
13619,-0.07068605135560802,-0.05796760020417751,2022-07-25 13:00:00+05:00
13620,-0.07813169298327693,-0.0620004187599974,2022-07-25 13:30:00+05:00
13621,-0.06033974049231006,-0.061668283106459935,2022-07-25 14:00:00+05:00
13622,-0.048504566996641074,-0.05903553988449617,2022-07-25 14:30:00+05:00
13623,-0.04226898016102609,-0.055682227939802154,2022-07-25 15:00:00+05:00
13624,-0.04448019867830055,-0.05344182208750184,2022-07-25 15:30:00+05:00
13625,-0.052486364768157046,-0.053250730623632885,2022-07-25 16:00:00+05:00
13626,-0.04300417165031689,-0.05120141882896969,2022-07-25 16:30:00+05:00
13627,-0.011153403006410656,-0.043191815664457886,2022-07-25 17:00:00+05:00
13628,0.022304075595009465,-0.03009263741256442,2022-07-25 17:30:00+05:00
13629,0.04866188275458683,-0.014341733379134169,2022-07-25 18:00:00+05:00
13630,0.06596601220719123,0.00171981573813091,2022-07-25 18:30:00+05:00
13631,0.0875465579354966,0.01888516417760405,2022-07-25 19:00:00+05:00
13632,0.08191824979744666,0.03149178130157257,2022-07-25 19:30:00+05:00
13633,0.0945237833098247,0.044098181703222994,2022-07-25 20:00:00+05:00
13634,0.09853639465644193,0.05498582429386679,2022-07-25 20:30:00+05:00
13635,0.14363417967551584,0.0727154953701966,2022-07-26 12:00:00+05:00
13636,0.18809957614715245,0.09579231152558777,2022-07-26 12:30:00+05:00
13637,0.1940699058483233,0.1154478303901349,2022-07-26 13:00:00+05:00
13638,0.20650740170140125,0.13365974465238817,2022-07-26 13:30:00+05:00
13639,0.21988142378912556,0.15090408047973564,2022-07-26 14:00:00+05:00
13640,0.26056042771780596,0.17283534992734972,2022-07-26 14:30:00+05:00
13641,0.27590083902697415,0.19344844774727463,2022-07-26 15:00:00+05:00
13642,0.30950485541988826,0.21665972928179736,2022-07-26 15:30:00+05:00
13643,0.34387261919872003,0.2421023072651819,2022-07-26 16:00:00+05:00
13644,0.3692733159576491,0.26753650900367537,2022-07-26 16:30:00+05:00
13645,0.3670171858860698,0.28743264438015426,2022-07-26 17:00:00+05:00
13646,0.36824651775721406,0.30359541905556625,2022-07-26 17:30:00+05:00
13647,0.34347466645674984,0.31157126853580297,2022-07-26 18:00:00+05:00
13648,0.3105796300651349,0.31137294084166933,2022-07-26 18:30:00+05:00
13649,0.2693019846863507,0.3029587496106056,2022-07-26 19:00:00+05:00
13650,0.23508956184329577,0.2893849120571437,2022-07-26 19:30:00+05:00
13651,0.2107910589110631,0.27366614142792756,2022-07-26 20:00:00+05:00
13652,0.192941336569163,0.25752118045617467,2022-07-26 20:30:00+05:00
13653,0.2054756984201518,0.24711208404897012,2022-07-27 12:00:00+05:00
13654,0.2707892218256944,0.251847511604315,2022-07-27 12:30:00+05:00
13655,0.38029937011407355,0.2775378833062667,2022-07-27 13:00:00+05:00
13656,0.4382312598543763,0.30967655861588866,2022-07-27 13:30:00+05:00
13657,0.4100214155215198,0.3297455299970149,2022-07-27 14:00:00+05:00
13658,0.39481402847416547,0.34275922969244504,2022-07-27 14:30:00+05:00
13659,0.38039440581911776,0.3502862649177796,2022-07-27 15:00:00+05:00
13660,0.36555972247605695,0.3533409564294351,2022-07-27 15:30:00+05:00
13661,0.38806178284858106,0.36028512171326427,2022-07-27 16:00:00+05:00
13662,0.3705569950168197,0.3623394963739754,2022-07-27 16:30:00+05:00
13663,0.35660814990626477,0.3611932270804333,2022-07-27 17:00:00+05:00
13664,0.31888061427941494,0.3527307045202296,2022-07-27 17:30:00+05:00
13665,0.2840925950358155,0.3390030826233468,2022-07-27 18:00:00+05:00
13666,0.24841431676762937,0.3208853294522033,2022-07-27 18:30:00+05:00
13667,0.2431573828906437,0.3053397401398914,2022-07-27 19:00:00+05:00
13668,0.23507109699966122,0.2912860115118454,2022-07-27 19:30:00+05:00
13669,0.19773772660645506,0.27257635453076734,2022-07-27 20:00:00+05:00
13670,0.154268701636191,0.24891482395185208,2022-07-27 20:30:00+05:00
13671,0.16232836923344252,0.23159753300817018,2022-07-28 12:00:00+05:00
13672,0.16639416727421974,0.2185568598613801,2022-07-28 12:30:00+05:00
13673,0.15093125500104065,0.20503173888931223,2022-07-28 13:00:00+05:00
13674,0.11037277666734724,0.18609994644491923,2022-07-28 13:30:00+05:00
13675,0.031070575389748,0.155094072233885,2022-07-28 14:00:00+05:00
13676,-0.02303879114271723,0.11946749955856455,2022-07-28 14:30:00+05:00
13677,-0.06796164194572896,0.08198167125770586,2022-07-28 15:00:00+05:00
13678,-0.09281046645583046,0.047023243714998594,2022-07-28 15:30:00+05:00
13679,-0.11082238917507681,0.015454117136983511,2022-07-28 16:00:00+05:00
13680,-0.12127819883630764,-0.011892346057674717,2022-07-28 16:30:00+05:00
13681,-0.11811647479497367,-0.03313717180513451,2022-07-28 17:00:00+05:00
13682,-0.13423630382474983,-0.05335699820905757,2022-07-28 17:30:00+05:00
13683,-0.19479473051390528,-0.08164454467002712,2022-07-28 18:00:00+05:00
13684,-0.23084711916764178,-0.11148505956955006,2022-07-28 18:30:00+05:00
13685,-0.26244546219643894,-0.14167714009492782,2022-07-28 19:00:00+05:00
13686,-0.27224535531362903,-0.16779078313866808,2022-07-28 19:30:00+05:00
13687,-0.27761854387765084,-0.18975633528646463,2022-07-28 20:00:00+05:00
13688,-0.28065886490214353,-0.20793684120960043,2022-07-28 20:30:00+05:00
13689,-0.24075417208769068,-0.2145003073852185,2022-07-29 12:00:00+05:00
13690,-0.20515073273633533,-0.21263039245544185,2022-07-29 12:30:00+05:00
13691,-0.16973321492275062,-0.20405095694890363,2022-07-29 13:00:00+05:00
13692,-0.1408478865511711,-0.19141034286935715,2022-07-29 13:30:00+05:00
13693,-0.11421866476087672,-0.17597200724766107,2022-07-29 14:00:00+05:00
13694,-0.09165481675127296,-0.15910856914838345,2022-07-29 14:30:00+05:00
13695,-0.040624396609821645,-0.13541173464067108,2022-07-29 15:00:00+05:00
13696,-0.008556410497753575,-0.11004066981208757,2022-07-29 15:30:00+05:00
13697,0.014272426604279076,-0.08517805052881425,2022-07-29 16:00:00+05:00
13698,0.04356257046934786,-0.05942992632918183,2022-07-29 16:30:00+05:00
13699,0.06441880773720499,-0.03466017951590447,2022-07-29 17:00:00+05:00
13700,0.05928430636316051,-0.015871282340091476,2022-07-29 17:30:00+05:00
13701,0.05458594424545282,-0.001779837022982617,2022-07-29 18:00:00+05:00
13702,0.06304636202508362,0.011185402786630633,2022-07-29 18:30:00+05:00
13703,0.062175790632771566,0.021383480355858818,2022-07-29 19:00:00+05:00
13704,0.05839200061734573,0.0287851844081562,2022-07-29 19:30:00+05:00
13705,0.059548381652348326,0.03493782385699463,2022-07-29 20:00:00+05:00
13706,0.06057348495153292,0.04006495607590228,2022-07-29 20:30:00+05:00
13707,-0.04301737126649385,0.02344849060742306,2022-07-30 12:00:00+05:00
13708,-0.027961576323157544,0.013166477221306941,2022-07-30 12:45:00+05:00
13709,-0.027414026708605377,0.005050376435324478,2022-07-30 13:15:00+05:00
13710,-0.009920487532426137,0.002056203641774356,2022-07-30 13:45:00+05:00
13711,-0.012853805983773725,-0.0009257982833352604,2022-07-30 14:15:00+05:00
13712,0.0017466289159813186,-0.00039131284347194463,2022-07-30 14:45:00+05:00
13713,0.0011999995193079371,-7.305037091596831e-05,2022-07-30 15:15:00+05:00
13714,0.017909050567276097,0.003523369816722445,2022-07-30 15:45:00+05:00
13715,0.03478469967247122,0.009775635787872201,2022-07-30 16:15:00+05:00
13716,0.03125667888967598,0.014071844408232958,2022-07-30 16:45:00+05:00
13717,0.044090774528342536,0.020075630432254875,2022-07-30 17:15:00+05:00
13718,0.03768910274065007,0.023598324893933913,2022-07-30 17:45:00+05:00
13719,0.04859731883016849,0.02859812368118083,2022-07-30 18:15:00+05:00
13720,0.05698868677688296,0.034276236300321256,2022-07-30 18:45:00+05:00
13721,0.04735812107385584,0.03689261325502818,2022-07-30 19:15:00+05:00
13722,0.05562638873018244,0.04063936835005903,2022-07-30 19:45:00+05:00
13723,0.0606727364526094,0.04464604197056911,2022-07-30 20:15:00+05:00
13724,0.06433386089094739,0.048583605754644765,2022-07-30 20:45:00+05:00
13725,0.06846341581111659,0.05255956776593913,2022-07-31 12:00:00+05:00
13726,0.05456533586752954,0.052960721386257216,2022-07-31 12:30:00+05:00
13727,0.03707179362264412,0.0497829358335346,2022-07-31 13:00:00+05:00
13728,0.03889797227838443,0.047605943122504574,2022-07-31 13:30:00+05:00
13729,0.04068317809381483,0.04622139011676663,2022-07-31 14:00:00+05:00
13730,0.02566380170312499,0.042109872434038305,2022-07-31 14:30:00+05:00
13731,0.030755016192429707,0.039838901185716584,2022-07-31 15:00:00+05:00
13732,0.01843895898385739,0.03555891274534475,2022-07-31 15:30:00+05:00
13733,0.025331632578463825,0.033513456711968564,2022-07-31 16:00:00+05:00
13734,0.030443195849699123,0.032899404539514676,2022-07-31 16:30:00+05:00
13735,0.01814663492717017,0.029948850617045778,2022-07-31 17:00:00+05:00
13736,0.04779295745308332,0.03351767198425329,2022-07-31 17:30:00+05:00
13737,0.0744640881220704,0.04170695521181671,2022-07-31 18:00:00+05:00
13738,0.09730370231432772,0.05282630463231891,2022-07-31 18:30:00+05:00
13739,0.11488683363516117,0.06523841043288736,2022-07-31 19:00:00+05:00
13740,0.12336493556875183,0.07686371546006025,2022-07-31 19:30:00+05:00
13741,0.13099461730510598,0.0876898958290694,2022-07-31 20:00:00+05:00
13742,0.1251091016591772,0.09517373699509098,2022-07-31 20:30:00+05:00
13743,0.12266194151881393,0.10067137789983557,2022-08-01 12:00:00+05:00
13744,0.11256616714651813,0.10305033574917209,2022-08-01 12:30:00+05:00
13745,0.07266131637452844,0.09697253187424336,2022-08-01 13:00:00+05:00
13746,0.021423483816711553,0.081862722262737,2022-08-01 13:30:00+05:00
13747,-0.005004145495725254,0.06448934871104456,2022-08-01 14:00:00+05:00
13748,-0.011692411817485038,0.04925299660533864,2022-08-01 14:30:00+05:00
13749,-0.029961652818101925,0.033410066720650534,2022-08-01 15:00:00+05:00
13750,-0.06347787693175633,0.014032477990169162,2022-08-01 15:30:00+05:00
13751,-0.09340109665691898,-0.007454236939248467,2022-08-01 16:00:00+05:00
13752,-0.11777511670760532,-0.02951841289291984,2022-08-01 16:30:00+05:00
13753,-0.14111345017515475,-0.05183742034936682,2022-08-01 17:00:00+05:00
13754,-0.15380173479872639,-0.07223028323923875,2022-08-01 17:30:00+05:00
13755,-0.1978874081100912,-0.09736170821340924,2022-08-01 18:00:00+05:00
13756,-0.25849142670890757,-0.12958765191250893,2022-08-01 18:30:00+05:00
13757,-0.2683265817169982,-0.15733543787340679,2022-08-01 19:00:00+05:00
13758,-0.27855838029350366,-0.18158002635742615,2022-08-01 19:30:00+05:00
13759,-0.2630584118814383,-0.19787570346222857,2022-08-01 20:00:00+05:00
13760,-0.27743241484200354,-0.21378704573818358,2022-08-01 20:30:00+05:00
13761,-0.2863301959097697,-0.22829567577250082,2022-08-02 12:00:00+05:00
13762,-0.33590731559637277,-0.24981800373727522,2022-08-02 12:30:00+05:00
13763,-0.3713206450876285,-0.27411853200734587,2022-08-02 13:00:00+05:00
13764,-0.3940368360555553,-0.2981021928169878,2022-08-02 13:30:00+05:00
13765,-0.4201075060611288,-0.32250325546581604,2022-08-02 14:00:00+05:00
13766,-0.4469137859109651,-0.34738536155484584,2022-08-02 14:30:00+05:00
13767,-0.46800800760628647,-0.37150989076513397,2022-08-02 15:00:00+05:00
13768,-0.4656401413264888,-0.3903359408774049,2022-08-02 15:30:00+05:00
13769,-0.46645574305796345,-0.40555990131351666,2022-08-02 16:00:00+05:00
13770,-0.47294710346800883,-0.4190373417444151,2022-08-02 16:30:00+05:00
13771,-0.48062042454746035,-0.4313539583050242,2022-08-02 17:00:00+05:00
13772,-0.4947163835180035,-0.4440264433476201,2022-08-02 17:30:00+05:00
13773,-0.49892585127534517,-0.4550063249331652,2022-08-02 18:00:00+05:00
13774,-0.5041164502159887,-0.4648283499897299,2022-08-02 18:30:00+05:00
13775,-0.49605647559437216,-0.47107397511065835,2022-08-02 19:00:00+05:00
13776,-0.49565556698092195,-0.4759902934847111,2022-08-02 19:30:00+05:00
13777,-0.4924849910931073,-0.47928923300639037,2022-08-02 20:00:00+05:00
13778,-0.47681020951612396,-0.4787934283083371,2022-08-02 20:30:00+05:00
13779,-0.43715834122058794,-0.4704664108907873,2022-08-03 12:00:00+05:00
13780,-0.3971215972144506,-0.45579744815552,2022-08-03 12:30:00+05:00
13781,-0.3743905687513518,-0.43951607227468636,2022-08-03 13:00:00+05:00
13782,-0.3519159388301105,-0.4219960455857712,2022-08-03 13:30:00+05:00
13783,-0.38334560554331887,-0.4142659575772808,2022-08-03 14:00:00+05:00
13784,-0.38485493866001264,-0.4083837537938272,2022-08-03 14:30:00+05:00
13785,-0.39042658211428005,-0.4047923194579178,2022-08-03 15:00:00+05:00
13786,-0.3923368260500908,-0.40230122077635244,2022-08-03 15:30:00+05:00
13787,-0.420473492084696,-0.4059356750380212,2022-08-03 16:00:00+05:00
13788,-0.43972046983734003,-0.412692633997885,2022-08-03 16:30:00+05:00
13789,-0.472922854460208,-0.4247386780903496,2022-08-03 17:00:00+05:00
13790,-0.49115352213384966,-0.43802164689904965,2022-08-03 17:30:00+05:00
13791,-0.5165917543894523,-0.4537356683971302,2022-08-03 18:00:00+05:00
13792,-0.5593528565339909,-0.4748591060245024,2022-08-03 18:30:00+05:00
13793,-0.6020363085670795,-0.5002945465330179,2022-08-03 19:00:00+05:00
13794,-0.6342009925409542,-0.5270758357346051,2022-08-03 19:30:00+05:00
13795,-0.6437978134032107,-0.5504202312683263,2022-08-03 20:00:00+05:00
13796,-0.646373125322036,-0.5696108100790682,2022-08-03 20:30:00+05:00
13797,-0.6617654850838264,-0.5880417450800199,2022-08-04 12:00:00+05:00
13798,-0.6140328269475219,-0.5932399614535203,2022-08-04 12:30:00+05:00
13799,-0.5947661252515886,-0.593545194213134,2022-08-04 13:00:00+05:00
13800,-0.5856567022675776,-0.5919674958240227,2022-08-04 13:30:00+05:00
13801,-0.5897942574536899,-0.5915328481499562,2022-08-04 14:00:00+05:00
13802,-0.6066565100074399,-0.594557580521453,2022-08-04 14:30:00+05:00
13803,-0.6129542120366409,-0.5982369068244906,2022-08-04 15:00:00+05:00
13804,-0.6045213095007043,-0.5994937873597334,2022-08-04 15:30:00+05:00
13805,-0.5954126672346476,-0.5986775633347162,2022-08-04 16:00:00+05:00
13806,-0.5858784014451786,-0.5961177309568088,2022-08-04 16:30:00+05:00
13807,-0.5761193225338346,-0.592118049272214,2022-08-04 17:00:00+05:00
13808,-0.5686884849533342,-0.587432136408438,2022-08-04 17:30:00+05:00
13809,-0.5667561935731271,-0.5832969478413759,2022-08-04 18:00:00+05:00
13810,-0.5619744132202769,-0.5790324409171561,2022-08-04 18:30:00+05:00
13811,-0.595299520770368,-0.5822858568877985,2022-08-04 19:00:00+05:00
13812,-0.6094397102096707,-0.587716627552173,2022-08-04 19:30:00+05:00
13813,-0.5916357023890768,-0.5885004425195538,2022-08-04 20:00:00+05:00
13814,-0.5653603606220656,-0.5838724261400562,2022-08-04 20:30:00+05:00
13815,-0.5658527810539269,-0.5802684971228304,2022-08-05 12:00:00+05:00
13816,-0.6140351300412377,-0.5870218237065118,2022-08-05 12:30:00+05:00
13817,-0.652764490301486,-0.6001703570255067,2022-08-05 13:00:00+05:00
13818,-0.7051847641201832,-0.621173238444442,2022-08-05 13:30:00+05:00
13819,-0.7342298816234845,-0.6437845670802506,2022-08-05 14:00:00+05:00
13820,-0.692778279876805,-0.6535833096395615,2022-08-05 14:30:00+05:00
