Время,SuperTrend,Цвет
2020-06-16 14:30:00+05:00,5355.386408858064,1
2020-06-16 15:00:00+05:00,5357.465491175031,1
2020-06-16 15:30:00+05:00,5366.9189420575285,1
2020-06-16 16:00:00+05:00,5366.9189420575285,1
2020-06-16 16:30:00+05:00,5374.974343066598,1
2020-06-16 17:00:00+05:00,5379.476908759938,1
2020-06-16 17:30:00+05:00,5394.579217883945,1
2020-06-16 18:00:00+05:00,5395.29629609555,1
2020-06-16 18:30:00+05:00,5399.141666485995,1
2020-06-16 19:00:00+05:00,5418.127499837396,1
2020-06-16 19:30:00+05:00,5472.8102501463445,-1
2020-06-16 20:00:00+05:00,5448.15422513171,-1
2020-06-16 20:30:00+05:00,5448.15422513171,-1
2020-06-17 12:00:00+05:00,5448.15422513171,-1
2020-06-17 12:30:00+05:00,5448.15422513171,-1
2020-06-17 13:00:00+05:00,5448.15422513171,-1
2020-06-17 13:30:00+05:00,5448.15422513171,-1
2020-06-17 14:00:00+05:00,5448.15422513171,-1
2020-06-17 14:30:00+05:00,5433.139766527399,-1
2020-06-17 15:00:00+05:00,5423.125789874659,-1
2020-06-17 15:30:00+05:00,5423.125789874659,-1
2020-06-17 16:00:00+05:00,5416.914389798474,-1
2020-06-17 16:30:00+05:00,5416.914389798474,-1
2020-06-17 17:00:00+05:00,5416.914389798474,-1
2020-06-17 17:30:00+05:00,5411.447340163088,-1
2020-06-17 18:00:00+05:00,5395.827606146779,-1
2020-06-17 18:30:00+05:00,5395.194845532101,-1
2020-06-17 19:00:00+05:00,5379.775360978891,-1
2020-06-17 19:30:00+05:00,5373.022824881002,-1
2020-06-17 20:00:00+05:00,5373.022824881002,-1
2020-06-17 20:30:00+05:00,5373.022824881002,-1
2020-06-18 12:00:00+05:00,5373.022824881002,-1
2020-06-18 12:30:00+05:00,5373.022824881002,-1
2020-06-18 13:00:00+05:00,5373.022824881002,-1
2020-06-18 13:30:00+05:00,5373.022824881002,-1
2020-06-18 14:00:00+05:00,5373.022824881002,-1
2020-06-18 14:30:00+05:00,5373.022824881002,-1
2020-06-18 15:00:00+05:00,5361.783050673809,-1
2020-06-18 15:30:00+05:00,5361.783050673809,-1
2020-06-18 16:00:00+05:00,5351.779271045785,-1
2020-06-18 16:30:00+05:00,5351.751343941207,-1
2020-06-18 17:00:00+05:00,5351.751343941207,-1
2020-06-18 17:30:00+05:00,5351.751343941207,-1
2020-06-18 18:00:00+05:00,5351.751343941207,-1
2020-06-18 18:30:00+05:00,5351.751343941207,-1
2020-06-18 19:00:00+05:00,5351.751343941207,-1
2020-06-18 19:30:00+05:00,5307.858347024541,1
2020-06-18 20:00:00+05:00,5318.172512322087,1
2020-06-18 20:30:00+05:00,5318.172512322087,1
2020-06-19 12:00:00+05:00,5361.46473498089,1
2020-06-19 12:30:00+05:00,5372.618261482801,1
2020-06-19 13:00:00+05:00,5379.8814353345215,1
2020-06-19 13:30:00+05:00,5380.543291801069,1
2020-06-19 14:00:00+05:00,5384.488962620962,1
2020-06-19 14:30:00+05:00,5412.965066358866,1
2020-06-19 15:00:00+05:00,5412.965066358866,1
2020-06-19 15:30:00+05:00,5412.965066358866,1
2020-06-19 16:00:00+05:00,5415.332033375614,1
2020-06-19 16:30:00+05:00,5419.948830038052,1
2020-06-19 17:00:00+05:00,5429.753947034247,1
2020-06-19 17:30:00+05:00,5429.753947034247,1
2020-06-19 18:00:00+05:00,5429.753947034247,1
2020-06-19 18:30:00+05:00,5429.753947034247,1
2020-06-19 19:00:00+05:00,5431.206139649169,1
2020-06-19 19:30:00+05:00,5431.206139649169,1
2020-06-19 20:00:00+05:00,5431.206139649169,1
2020-06-19 20:30:00+05:00,5431.206139649169,1
2020-06-22 12:00:00+05:00,5431.206139649169,1
2020-06-22 12:30:00+05:00,5431.206139649169,1
2020-06-22 13:00:00+05:00,5431.206139649169,1
2020-06-22 13:30:00+05:00,5435.807188155165,1
2020-06-22 14:00:00+05:00,5448.451469339649,1
2020-06-22 14:30:00+05:00,5448.451469339649,1
2020-06-22 15:00:00+05:00,5448.451469339649,1
2020-06-22 15:30:00+05:00,5448.451469339649,1
2020-06-22 16:00:00+05:00,5448.451469339649,1
2020-06-22 16:30:00+05:00,5448.451469339649,1
2020-06-22 17:00:00+05:00,5481.446885432668,-1
2020-06-22 17:30:00+05:00,5460.477196889401,-1
2020-06-22 18:00:00+05:00,5460.477196889401,-1
2020-06-22 18:30:00+05:00,5460.477196889401,-1
2020-06-22 19:00:00+05:00,5460.477196889401,-1
2020-06-22 19:30:00+05:00,5460.477196889401,-1
2020-06-22 20:00:00+05:00,5460.477196889401,-1
2020-06-22 20:30:00+05:00,5414.1805720079,1
2020-06-22 21:00:00+05:00,5416.38751480711,1
2020-06-22 21:30:00+05:00,5416.38751480711,1
2020-06-22 22:00:00+05:00,5416.38751480711,1
2020-06-22 22:30:00+05:00,5418.994498294383,1
2020-06-22 23:00:00+05:00,5424.770048464945,1
2020-06-22 23:30:00+05:00,5429.89304361845,1
2020-06-23 00:00:00+05:00,5433.178739256606,1
2020-06-23 00:30:00+05:00,5434.235865330945,1
2020-06-23 01:00:00+05:00,5441.51227879785,1
2020-06-23 01:30:00+05:00,5444.936050918065,1
2020-06-23 12:00:00+05:00,5460.042445826259,1
2020-06-23 12:30:00+05:00,5460.042445826259,1
2020-06-23 13:00:00+05:00,5460.042445826259,1
2020-06-23 13:30:00+05:00,5489.283056992657,-1
2020-06-23 14:00:00+05:00,5481.179751293392,-1
2020-06-23 14:30:00+05:00,5481.179751293392,-1
2020-06-23 15:00:00+05:00,5481.179751293392,-1
2020-06-23 15:30:00+05:00,5481.179751293392,-1
2020-06-23 16:00:00+05:00,5481.179751293392,-1
2020-06-23 16:30:00+05:00,5481.179751293392,-1
2020-06-23 17:00:00+05:00,5481.179751293392,-1
2020-06-23 17:30:00+05:00,5469.8287518864,-1
2020-06-23 18:00:00+05:00,5469.8287518864,-1
2020-06-23 18:30:00+05:00,5469.8287518864,-1
2020-06-23 19:00:00+05:00,5435.820339874815,1
2020-06-23 19:30:00+05:00,5435.820339874815,1
2020-06-23 20:00:00+05:00,5435.820339874815,1
2020-06-23 20:30:00+05:00,5435.820339874815,1
2020-06-23 21:00:00+05:00,5436.7715999918655,1
2020-06-23 21:30:00+05:00,5436.7715999918655,1
2020-06-23 22:00:00+05:00,5436.7715999918655,1
2020-06-23 22:30:00+05:00,5436.7715999918655,1
2020-06-23 23:00:00+05:00,5436.7715999918655,1
2020-06-23 23:30:00+05:00,5436.7715999918655,1
2020-06-24 00:00:00+05:00,5436.7715999918655,1
2020-06-24 00:30:00+05:00,5436.7715999918655,1
2020-06-24 01:00:00+05:00,5436.7715999918655,1
2020-06-24 01:30:00+05:00,5436.7715999918655,1
2020-06-25 12:00:00+05:00,5379.25298501178,-1
2020-06-25 12:30:00+05:00,5375.602686510602,-1
2020-06-25 13:00:00+05:00,5375.602686510602,-1
2020-06-25 13:30:00+05:00,5375.602686510602,-1
2020-06-25 14:00:00+05:00,5375.602686510602,-1
2020-06-25 14:30:00+05:00,5375.602686510602,-1
2020-06-25 15:00:00+05:00,5375.602686510602,-1
2020-06-25 15:30:00+05:00,5369.588558571881,-1
2020-06-25 16:00:00+05:00,5365.104702714692,-1
2020-06-25 16:30:00+05:00,5358.294232443223,-1
2020-06-25 17:00:00+05:00,5351.4398091989015,-1
2020-06-25 17:30:00+05:00,5351.4398091989015,-1
2020-06-25 18:00:00+05:00,5351.4398091989015,-1
2020-06-25 18:30:00+05:00,5351.4398091989015,-1
2020-06-25 19:00:00+05:00,5316.172316184601,1
2020-06-25 19:30:00+05:00,5320.080084566141,1
2020-06-25 20:00:00+05:00,5331.897076109527,1
2020-06-25 20:30:00+05:00,5331.897076109527,1
2020-06-25 21:00:00+05:00,5339.2216316487165,1
2020-06-25 21:30:00+05:00,5344.549468483845,1
2020-06-25 22:00:00+05:00,5347.7695216354605,1
2020-06-25 22:30:00+05:00,5354.692569471915,1
2020-06-25 23:00:00+05:00,5354.692569471915,1
2020-06-25 23:30:00+05:00,5354.692569471915,1
2020-06-26 00:00:00+05:00,5358.562883145026,1
2020-06-26 00:30:00+05:00,5369.106594830523,1
2020-06-26 01:00:00+05:00,5374.845935347471,1
2020-06-26 01:30:00+05:00,5374.845935347471,1
2020-06-26 12:00:00+05:00,5374.845935347471,1
2020-06-26 12:30:00+05:00,5374.845935347471,1
2020-06-26 13:00:00+05:00,5374.845935347471,1
2020-06-26 13:30:00+05:00,5374.845935347471,1
2020-06-26 14:00:00+05:00,5374.845935347471,1
2020-06-26 14:30:00+05:00,5374.845935347471,1
2020-06-26 15:00:00+05:00,5395.6852022011335,-1
2020-06-26 15:30:00+05:00,5395.6852022011335,-1
2020-06-26 16:00:00+05:00,5395.6852022011335,-1
2020-06-26 16:30:00+05:00,5395.6852022011335,-1
2020-06-26 17:00:00+05:00,5394.304111164164,-1
2020-06-26 17:30:00+05:00,5394.304111164164,-1
2020-06-26 18:00:00+05:00,5394.304111164164,-1
2020-06-26 18:30:00+05:00,5394.304111164164,-1
2020-06-26 19:00:00+05:00,5379.380677334808,-1
2020-06-26 19:30:00+05:00,5358.642609601327,-1
2020-06-26 20:00:00+05:00,5344.453348641195,-1
2020-06-26 20:30:00+05:00,5344.453348641195,-1
2020-06-26 21:00:00+05:00,5344.453348641195,-1
2020-06-26 21:30:00+05:00,5344.453348641195,-1
2020-06-26 22:00:00+05:00,5344.453348641195,-1
2020-06-26 22:30:00+05:00,5344.453348641195,-1
2020-06-26 23:00:00+05:00,5344.453348641195,-1
2020-06-26 23:30:00+05:00,5344.453348641195,-1
2020-06-27 00:00:00+05:00,5342.359452767232,-1
2020-06-27 00:30:00+05:00,5337.748507490509,-1
2020-06-27 01:00:00+05:00,5337.323656741458,-1
2020-06-27 01:30:00+05:00,5337.323656741458,-1
2020-06-29 12:00:00+05:00,5330.719661960581,-1
2020-06-29 12:30:00+05:00,5318.497695764523,-1
2020-06-29 13:00:00+05:00,5306.47292618807,-1
2020-06-29 13:30:00+05:00,5306.47292618807,-1
2020-06-29 14:00:00+05:00,5306.47292618807,-1
2020-06-29 14:30:00+05:00,5306.47292618807,-1
2020-06-29 15:00:00+05:00,5306.47292618807,-1
2020-06-29 15:30:00+05:00,5306.47292618807,-1
2020-06-29 16:00:00+05:00,5306.47292618807,-1
2020-06-29 16:30:00+05:00,5278.617687720317,1
2020-06-29 17:00:00+05:00,5278.617687720317,1
2020-06-29 17:30:00+05:00,5278.617687720317,1
2020-06-29 18:00:00+05:00,5278.617687720317,1
2020-06-29 18:30:00+05:00,5278.617687720317,1
2020-06-29 19:00:00+05:00,5278.617687720317,1
2020-06-29 19:30:00+05:00,5278.617687720317,1
2020-06-29 20:00:00+05:00,5278.617687720317,1
2020-06-29 20:30:00+05:00,5278.617687720317,1
2020-06-29 21:00:00+05:00,5287.689474096154,1
2020-06-29 21:30:00+05:00,5292.595526686539,1
2020-06-29 22:00:00+05:00,5292.595526686539,1
2020-06-29 22:30:00+05:00,5292.595526686539,1
2020-06-29 23:00:00+05:00,5292.595526686539,1
2020-06-29 23:30:00+05:00,5292.595526686539,1
2020-06-30 00:00:00+05:00,5294.318090053134,1
2020-06-30 00:30:00+05:00,5294.318090053134,1
2020-06-30 01:00:00+05:00,5294.318090053134,1
2020-06-30 01:30:00+05:00,5296.421387648735,1
2020-06-30 12:00:00+05:00,5296.421387648735,1
2020-06-30 12:30:00+05:00,5298.108823995475,1
2020-06-30 13:00:00+05:00,5303.3979415959275,1
2020-06-30 13:30:00+05:00,5309.633147436335,1
2020-06-30 14:00:00+05:00,5309.633147436335,1
2020-06-30 14:30:00+05:00,5309.633147436335,1
2020-06-30 15:00:00+05:00,5314.753064481089,1
2020-06-30 15:30:00+05:00,5316.70275803298,1
2020-06-30 16:00:00+05:00,5316.70275803298,1
2020-06-30 16:30:00+05:00,5316.70275803298,1
2020-06-30 17:00:00+05:00,5316.70275803298,1
2020-06-30 17:30:00+05:00,5316.70275803298,1
2020-06-30 18:00:00+05:00,5316.70275803298,1
2020-06-30 18:30:00+05:00,5316.70275803298,1
2020-06-30 19:00:00+05:00,5316.70275803298,1
2020-06-30 19:30:00+05:00,5316.70275803298,1
2020-06-30 20:00:00+05:00,5316.70275803298,1
2020-06-30 20:30:00+05:00,5329.949399342843,-1
2020-06-30 21:00:00+05:00,5320.754459408558,-1
2020-06-30 21:30:00+05:00,5320.754459408558,-1
2020-06-30 22:00:00+05:00,5317.448612120933,-1
2020-06-30 22:30:00+05:00,5317.448612120933,-1
2020-06-30 23:00:00+05:00,5317.448612120933,-1
2020-06-30 23:30:00+05:00,5317.448612120933,-1
2020-07-01 00:00:00+05:00,5317.448612120933,-1
2020-07-01 00:30:00+05:00,5317.448612120933,-1
2020-07-01 01:00:00+05:00,5317.448612120933,-1
2020-07-01 01:30:00+05:00,5317.448612120933,-1
2020-07-02 12:00:00+05:00,5313.08195070693,1
2020-07-02 12:30:00+05:00,5320.098755636237,1
2020-07-02 13:00:00+05:00,5321.963880072613,1
2020-07-02 13:30:00+05:00,5329.367492065352,1
2020-07-02 14:00:00+05:00,5329.367492065352,1
2020-07-02 14:30:00+05:00,5329.367492065352,1
2020-07-02 15:00:00+05:00,5332.968401715641,1
2020-07-02 15:30:00+05:00,5335.596561544077,1
2020-07-02 16:00:00+05:00,5335.596561544077,1
2020-07-02 16:30:00+05:00,5335.596561544077,1
2020-07-02 17:00:00+05:00,5335.596561544077,1
2020-07-02 17:30:00+05:00,5335.596561544077,1
2020-07-02 18:00:00+05:00,5340.095446126163,1
2020-07-02 18:30:00+05:00,5351.885901513546,1
2020-07-02 19:00:00+05:00,5369.772311362191,1
2020-07-02 19:30:00+05:00,5369.772311362191,1
2020-07-02 20:00:00+05:00,5369.772311362191,1
2020-07-02 20:30:00+05:00,5375.622014983038,1
2020-07-02 21:00:00+05:00,5384.459813484734,1
2020-07-02 21:30:00+05:00,5384.459813484734,1
2020-07-02 22:00:00+05:00,5385.3424489226345,1
2020-07-02 22:30:00+05:00,5389.1332040303705,1
2020-07-02 23:00:00+05:00,5391.069883627334,1
2020-07-02 23:30:00+05:00,5395.587895264601,1
2020-07-03 00:00:00+05:00,5397.07910573814,1
2020-07-03 00:30:00+05:00,5397.746195164326,1
2020-07-03 01:00:00+05:00,5397.746195164326,1
2020-07-03 01:30:00+05:00,5398.706918083104,1
2020-07-03 12:00:00+05:00,5398.706918083104,1
2020-07-03 12:30:00+05:00,5398.706918083104,1
2020-07-03 13:00:00+05:00,5423.162656717417,-1
2020-07-03 13:30:00+05:00,5407.771391045675,-1
2020-07-03 14:00:00+05:00,5407.771391045675,-1
2020-07-03 14:30:00+05:00,5407.771391045675,-1
2020-07-03 15:00:00+05:00,5407.771391045675,-1
2020-07-03 15:30:00+05:00,5407.771391045675,-1
2020-07-03 16:00:00+05:00,5407.771391045675,-1
2020-07-03 16:30:00+05:00,5407.771391045675,-1
2020-07-03 17:00:00+05:00,5407.771391045675,-1
2020-07-03 17:30:00+05:00,5407.771391045675,-1
2020-07-03 18:00:00+05:00,5383.029280736374,1
2020-07-03 18:30:00+05:00,5383.601352662737,1
2020-07-03 19:00:00+05:00,5383.601352662737,1
2020-07-03 19:30:00+05:00,5383.601352662737,1
2020-07-03 20:00:00+05:00,5384.948636091135,1
2020-07-03 20:30:00+05:00,5392.278772482022,1
2020-07-03 21:00:00+05:00,5402.500895233819,1
2020-07-03 21:30:00+05:00,5402.500895233819,1
2020-07-03 22:00:00+05:00,5402.500895233819,1
2020-07-03 22:30:00+05:00,5402.500895233819,1
2020-07-03 23:00:00+05:00,5402.500895233819,1
2020-07-03 23:30:00+05:00,5403.152508626618,1
2020-07-04 00:00:00+05:00,5403.987257763956,1
2020-07-04 00:30:00+05:00,5403.987257763956,1
2020-07-04 01:00:00+05:00,5403.987257763956,1
2020-07-04 01:30:00+05:00,5403.987257763956,1
2020-07-06 12:00:00+05:00,5453.521214818932,1
2020-07-06 12:30:00+05:00,5465.569093337039,1
2020-07-06 13:00:00+05:00,5471.712184003335,1
2020-07-06 13:30:00+05:00,5471.712184003335,1
2020-07-06 14:00:00+05:00,5471.712184003335,1
2020-07-06 14:30:00+05:00,5499.411317861569,-1
2020-07-06 15:00:00+05:00,5499.411317861569,-1
2020-07-06 15:30:00+05:00,5491.5531674678705,-1
2020-07-06 16:00:00+05:00,5491.5531674678705,-1
2020-07-06 16:30:00+05:00,5491.5531674678705,-1
2020-07-06 17:00:00+05:00,5491.5531674678705,-1
2020-07-06 17:30:00+05:00,5491.5531674678705,-1
2020-07-06 18:00:00+05:00,5491.5531674678705,-1
2020-07-06 18:30:00+05:00,5491.5531674678705,-1
2020-07-06 19:00:00+05:00,5491.5531674678705,-1
2020-07-06 19:30:00+05:00,5491.364041074057,-1
2020-07-06 20:00:00+05:00,5454.047363033348,1
2020-07-06 20:30:00+05:00,5454.217626730014,1
2020-07-06 21:00:00+05:00,5454.217626730014,1
2020-07-06 21:30:00+05:00,5454.217626730014,1
2020-07-06 22:00:00+05:00,5454.217626730014,1
2020-07-06 22:30:00+05:00,5454.217626730014,1
2020-07-06 23:00:00+05:00,5454.217626730014,1
2020-07-06 23:30:00+05:00,5454.217626730014,1
2020-07-07 00:00:00+05:00,5454.217626730014,1
2020-07-07 00:30:00+05:00,5458.03336818379,1
2020-07-07 01:00:00+05:00,5462.055031365411,1
2020-07-07 01:30:00+05:00,5462.055031365411,1
2020-07-07 12:00:00+05:00,5482.387924594017,-1
2020-07-07 12:30:00+05:00,5467.274132134615,-1
2020-07-07 13:00:00+05:00,5467.274132134615,-1
2020-07-07 13:30:00+05:00,5439.577952970962,1
2020-07-07 14:00:00+05:00,5439.577952970962,1
2020-07-07 14:30:00+05:00,5441.205641906479,1
2020-07-07 15:00:00+05:00,5446.9350777158315,1
2020-07-07 15:30:00+05:00,5449.891569944248,1
2020-07-07 16:00:00+05:00,5449.891569944248,1
2020-07-07 16:30:00+05:00,5450.514671654841,1
2020-07-07 17:00:00+05:00,5454.788204489357,1
2020-07-07 17:30:00+05:00,5454.788204489357,1
2020-07-07 18:00:00+05:00,5458.618445636379,1
2020-07-07 18:30:00+05:00,5458.618445636379,1
2020-07-07 19:00:00+05:00,5458.618445636379,1
2020-07-07 19:30:00+05:00,5458.618445636379,1
2020-07-07 20:00:00+05:00,5458.618445636379,1
2020-07-07 20:30:00+05:00,5458.618445636379,1
2020-07-07 21:00:00+05:00,5458.618445636379,1
2020-07-07 21:30:00+05:00,5458.618445636379,1
2020-07-07 22:00:00+05:00,5458.618445636379,1
2020-07-07 22:30:00+05:00,5460.670704186366,1
2020-07-07 23:00:00+05:00,5462.3036337677295,1
2020-07-07 23:30:00+05:00,5462.3036337677295,1
2020-07-08 00:00:00+05:00,5462.3036337677295,1
2020-07-08 00:30:00+05:00,5462.3036337677295,1
2020-07-08 01:00:00+05:00,5462.3036337677295,1
2020-07-08 01:30:00+05:00,5462.3036337677295,1
2020-07-08 12:00:00+05:00,5479.279584066844,-1
2020-07-08 12:30:00+05:00,5478.376625660159,-1
2020-07-08 13:00:00+05:00,5474.463963094144,-1
2020-07-08 13:30:00+05:00,5474.463963094144,-1
2020-07-08 14:00:00+05:00,5474.463963094144,-1
2020-07-08 14:30:00+05:00,5474.463963094144,-1
2020-07-08 15:00:00+05:00,5474.463963094144,-1
2020-07-08 15:30:00+05:00,5474.463963094144,-1
2020-07-08 16:00:00+05:00,5474.463963094144,-1
2020-07-08 16:30:00+05:00,5465.389410259643,-1
2020-07-08 17:00:00+05:00,5460.625469233679,-1
2020-07-08 17:30:00+05:00,5460.625469233679,-1
2020-07-08 18:00:00+05:00,5460.625469233679,-1
2020-07-08 18:30:00+05:00,5460.625469233679,-1
2020-07-08 19:00:00+05:00,5453.231720364217,-1
2020-07-08 19:30:00+05:00,5439.6835483277955,-1
2020-07-08 20:00:00+05:00,5439.6835483277955,-1
2020-07-08 20:30:00+05:00,5439.6835483277955,-1
2020-07-08 21:00:00+05:00,5439.6835483277955,-1
2020-07-08 21:30:00+05:00,5439.6835483277955,-1
2020-07-08 22:00:00+05:00,5414.21564154792,1
2020-07-08 22:30:00+05:00,5422.6190773931285,1
2020-07-08 23:00:00+05:00,5423.582169653815,1
2020-07-08 23:30:00+05:00,5423.582169653815,1
2020-07-09 00:00:00+05:00,5423.582169653815,1
2020-07-09 00:30:00+05:00,5426.316901677631,1
2020-07-09 01:00:00+05:00,5430.635211509868,1
2020-07-09 01:30:00+05:00,5435.0966903588815,1
2020-07-09 12:00:00+05:00,5218.7129786770065,-1
2020-07-09 12:30:00+05:00,5200.391680809306,-1
2020-07-09 13:00:00+05:00,5185.052512728375,-1
2020-07-09 13:30:00+05:00,5181.597261455538,-1
2020-07-09 14:00:00+05:00,5181.597261455538,-1
2020-07-09 14:30:00+05:00,5173.663781778986,-1
2020-07-09 15:00:00+05:00,5163.022403601087,-1
2020-07-09 15:30:00+05:00,5157.245163240978,-1
2020-07-09 16:00:00+05:00,5156.7206469168805,-1
2020-07-09 16:30:00+05:00,5154.7735822251925,-1
2020-07-09 17:00:00+05:00,5147.871224002673,-1
2020-07-09 17:30:00+05:00,5147.871224002673,-1
2020-07-09 18:00:00+05:00,5147.871224002673,-1
2020-07-09 18:30:00+05:00,5147.871224002673,-1
2020-07-09 19:00:00+05:00,5134.385760068154,-1
2020-07-09 19:30:00+05:00,5124.797184061338,-1
2020-07-09 20:00:00+05:00,5113.267465655204,-1
2020-07-09 20:30:00+05:00,5110.415719089684,-1
2020-07-09 21:00:00+05:00,5110.415719089684,-1
2020-07-09 21:30:00+05:00,5110.415719089684,-1
2020-07-09 22:00:00+05:00,5110.415719089684,-1
2020-07-09 22:30:00+05:00,5110.415719089684,-1
2020-07-09 23:00:00+05:00,5110.415719089684,-1
2020-07-09 23:30:00+05:00,5110.415719089684,-1
2020-07-10 00:00:00+05:00,5110.415719089684,-1
2020-07-10 00:30:00+05:00,5110.415719089684,-1
2020-07-10 01:00:00+05:00,5110.415719089684,-1
2020-07-10 01:30:00+05:00,5109.365195059161,-1
2020-07-10 12:00:00+05:00,5087.253675553245,-1
2020-07-10 12:30:00+05:00,5064.45330799792,-1
2020-07-10 13:00:00+05:00,5064.45330799792,-1
2020-07-10 13:30:00+05:00,5064.45330799792,-1
2020-07-10 14:00:00+05:00,5064.45330799792,-1
2020-07-10 14:30:00+05:00,5064.45330799792,-1
2020-07-10 15:00:00+05:00,5064.45330799792,-1
2020-07-10 15:30:00+05:00,5064.45330799792,-1
2020-07-10 16:00:00+05:00,5064.45330799792,-1
2020-07-10 16:30:00+05:00,5064.45330799792,-1
2020-07-10 17:00:00+05:00,5064.45330799792,-1
2020-07-10 17:30:00+05:00,5039.380510211226,1
2020-07-10 18:00:00+05:00,5046.517459190103,1
2020-07-10 18:30:00+05:00,5046.517459190103,1
2020-07-10 19:00:00+05:00,5046.517459190103,1
2020-07-10 19:30:00+05:00,5046.517459190103,1
2020-07-10 20:00:00+05:00,5057.341729974626,1
2020-07-10 20:30:00+05:00,5057.341729974626,1
2020-07-10 21:00:00+05:00,5063.971801279447,1
2020-07-10 21:30:00+05:00,5065.499621151503,1
2020-07-10 22:00:00+05:00,5067.874659036353,1
2020-07-10 22:30:00+05:00,5070.512193132718,1
2020-07-10 23:00:00+05:00,5070.512193132718,1
2020-07-10 23:30:00+05:00,5070.512193132718,1
2020-07-11 00:00:00+05:00,5070.512193132718,1
2020-07-11 00:30:00+05:00,5070.512193132718,1
2020-07-11 01:00:00+05:00,5071.103437422938,1
2020-07-11 01:30:00+05:00,5074.893093680645,1
2020-07-13 12:00:00+05:00,5086.60378431258,1
2020-07-13 12:30:00+05:00,5122.706594118678,-1
2020-07-13 13:00:00+05:00,5095.76093470681,-1
2020-07-13 13:30:00+05:00,5075.984841236129,-1
2020-07-13 14:00:00+05:00,5073.386357112517,-1
2020-07-13 14:30:00+05:00,5066.097721401265,-1
2020-07-13 15:00:00+05:00,5045.037949261138,-1
2020-07-13 15:30:00+05:00,5030.334154335024,-1
2020-07-13 16:00:00+05:00,5029.100738901522,-1
2020-07-13 16:30:00+05:00,5026.46566501137,-1
2020-07-13 17:00:00+05:00,5023.9690985102325,-1
2020-07-13 17:30:00+05:00,5021.34718865921,-1
2020-07-13 18:00:00+05:00,5020.837469793289,-1
2020-07-13 18:30:00+05:00,5015.32872281396,-1
2020-07-13 19:00:00+05:00,5008.245850532564,-1
2020-07-13 19:30:00+05:00,4996.796265479307,-1
2020-07-13 20:00:00+05:00,4996.796265479307,-1
2020-07-13 20:30:00+05:00,4990.209975038239,-1
2020-07-13 21:00:00+05:00,4990.209975038239,-1
2020-07-13 21:30:00+05:00,4990.209975038239,-1
2020-07-13 22:00:00+05:00,4990.209975038239,-1
2020-07-13 22:30:00+05:00,4990.209975038239,-1
2020-07-13 23:00:00+05:00,4980.29721566033,-1
2020-07-13 23:30:00+05:00,4960.1174940942965,-1
2020-07-14 00:00:00+05:00,4952.605744684867,-1
2020-07-14 00:30:00+05:00,4943.79517021638,-1
2020-07-14 01:00:00+05:00,4943.79517021638,-1
2020-07-14 01:30:00+05:00,4943.79517021638,-1
2020-07-14 12:00:00+05:00,4936.601179087741,-1
2020-07-14 12:30:00+05:00,4936.601179087741,-1
2020-07-14 13:00:00+05:00,4918.04945506107,-1
2020-07-14 13:30:00+05:00,4913.644509554963,-1
2020-07-14 14:00:00+05:00,4911.005058599467,-1
2020-07-14 14:30:00+05:00,4907.07955273952,-1
