Value Classic,Value Signal,Time
7.680473174938925,3.3773955211743436,2020-10-20 19:00:00+05:00
8.641571570335145,4.430230731006504,2020-10-20 19:30:00+05:00
9.216317360797802,5.3874480569647645,2020-10-20 20:00:00+05:00
10.27953622955556,6.365865691482924,2020-10-20 20:30:00+05:00
11.793117551465002,7.451316063479339,2020-10-20 21:00:00+05:00
13.442867959781324,8.649626442739738,2020-10-20 21:30:00+05:00
14.981072775872235,9.915915709366239,2020-10-20 22:00:00+05:00
15.696406204138839,11.072013808320758,2020-10-20 22:30:00+05:00
16.556608676950418,12.16893278204669,2020-10-20 23:00:00+05:00
16.483472623717716,13.031840750380896,2020-10-20 23:30:00+05:00
15.679921896839915,13.5614569796727,2020-10-21 00:00:00+05:00
15.071100992342508,13.863385782206663,2020-10-21 00:30:00+05:00
14.06337975956194,13.903384577677718,2020-10-21 01:00:00+05:00
13.233246260835585,13.769356914309293,2020-10-21 01:30:00+05:00
11.953418063704703,13.406169144188375,2020-10-21 12:00:00+05:00
9.817331378616473,12.688401591073996,2020-10-21 12:30:00+05:00
5.878034615328943,11.326328195924987,2020-10-21 13:00:00+05:00
2.6848188080202817,9.598026318344045,2020-10-21 13:30:00+05:00
0.750705924140675,7.828562239503372,2020-10-21 14:00:00+05:00
-0.4142053771802239,6.180008716166652,2020-10-21 14:30:00+05:00
-2.359201919500265,4.472166589033269,2020-10-21 15:00:00+05:00
-2.1410744022932704,3.149518390767961,2020-10-21 15:30:00+05:00
-2.9828141036005036,1.9230518918942683,2020-10-21 16:00:00+05:00
-3.3291023128449524,0.8726210509464243,2020-10-21 16:30:00+05:00
-3.3630420515655715,0.025488430444025156,2020-10-21 17:00:00+05:00
-4.348458746556389,-0.8493010049560578,2020-10-21 17:30:00+05:00
-4.27323298056308,-1.5340874000774622,2020-10-21 18:00:00+05:00
-5.761039198311664,-2.3794777597243026,2020-10-21 18:30:00+05:00
-6.621730232749542,-3.227928254329351,2020-10-21 19:00:00+05:00
-8.01832029981233,-4.186006663425947,2020-10-21 19:30:00+05:00
-8.542505448653174,-5.0573064204713924,2020-10-21 20:00:00+05:00
-9.653562127105033,-5.976557561798121,2020-10-21 20:30:00+05:00
-9.895517506210126,-6.760349550680521,2020-10-21 21:00:00+05:00
-10.490832774668888,-7.506446195478196,2020-10-21 21:30:00+05:00
-10.359061742553422,-8.076969304893241,2020-10-21 22:00:00+05:00
-9.778795985283068,-8.417334640971207,2020-10-21 22:30:00+05:00
-9.132960466222357,-8.560459806021438,2020-10-21 23:00:00+05:00
-8.443112575604573,-8.536990359938066,2020-10-21 23:30:00+05:00
-7.766529612008526,-8.38289821035216,2020-10-22 00:00:00+05:00
-7.427138063754683,-8.191746181032665,2020-10-22 00:30:00+05:00
-7.276023453997368,-8.008601635625606,2020-10-22 01:00:00+05:00
-7.034825130637728,-7.813846334628031,2020-10-22 01:30:00+05:00
-5.608987981217979,-7.372874663946021,2020-10-22 12:00:00+05:00
-3.2712638558177787,-6.552552502320373,2020-10-22 12:30:00+05:00
-0.8041436566491029,-5.402870733186119,2020-10-22 13:00:00+05:00
-0.13840397175408725,-4.349977380899713,2020-10-22 13:30:00+05:00
1.581345399280508,-3.1637128248636683,2020-10-22 14:00:00+05:00
4.306717750953794,-1.669626709700176,2020-10-22 14:30:00+05:00
6.512559704532578,-0.03318942685362525,2020-10-22 15:00:00+05:00
9.123831209991295,1.7982147005153588,2020-10-22 15:30:00+05:00
11.305040153471055,3.6995797911064985,2020-10-22 16:00:00+05:00
12.605929893764369,5.480849811638073,2020-10-22 16:30:00+05:00
12.763539463581765,6.937387742026812,2020-10-22 17:00:00+05:00
14.45666901869572,8.441243997360594,2020-10-22 17:30:00+05:00
15.817876857960073,9.916570569480491,2020-10-22 18:00:00+05:00
15.90636873364565,11.114530202313524,2020-10-22 18:30:00+05:00
14.119217140708315,11.715467589992482,2020-10-22 19:00:00+05:00
12.837326666005538,11.939839405195094,2020-10-22 19:30:00+05:00
13.641118155444019,12.28009515524488,2020-10-22 20:00:00+05:00
14.873249742263397,12.798726072648584,2020-10-22 20:30:00+05:00
14.791606401540776,13.197302138427023,2020-10-22 21:00:00+05:00
14.99782194483214,13.557406099708048,2020-10-22 21:30:00+05:00
14.629497120404267,13.771824303847293,2020-10-22 22:00:00+05:00
14.81238226228561,13.979935895534958,2020-10-22 22:30:00+05:00
14.946410424588066,14.17323080134558,2020-10-22 23:00:00+05:00
14.043481942921062,14.147281029660679,2020-10-22 23:30:00+05:00
13.614766101810346,14.040778044090612,2020-10-23 00:00:00+05:00
13.921444390378383,14.016911313348166,2020-10-23 00:30:00+05:00
14.162614623411173,14.046051975360768,2020-10-23 01:00:00+05:00
14.309826462700585,14.098806872828732,2020-10-23 01:30:00+05:00
14.541290707582448,14.187303639779476,2020-10-23 12:00:00+05:00
15.793391860038355,14.508521283831252,2020-10-23 12:30:00+05:00
17.75109627452639,15.15703628197028,2020-10-23 13:00:00+05:00
19.401706898132943,16.005970405202813,2020-10-23 13:30:00+05:00
20.673248476195113,16.939426019401274,2020-10-23 14:00:00+05:00
22.94954745073119,18.14145030566726,2020-10-23 14:30:00+05:00
23.554060351571025,19.223972314848012,2020-10-23 15:00:00+05:00
22.562678033406883,19.891713458559785,2020-10-23 15:30:00+05:00
22.24677817691463,20.362726402230756,2020-10-23 16:00:00+05:00
22.024956030923022,20.69517232796921,2020-10-23 16:30:00+05:00
21.839483340691004,20.92403453051357,2020-10-23 17:00:00+05:00
21.405400938479033,21.02030781210666,2020-10-23 17:30:00+05:00
21.300004173914203,21.07624708446817,2020-10-23 18:00:00+05:00
19.06016335638924,20.673030338852385,2020-10-23 18:30:00+05:00
16.25048564059216,19.78852139920034,2020-10-23 19:00:00+05:00
14.143182750544838,18.659453669469244,2020-10-23 19:30:00+05:00
12.211327976285247,17.369828530832443,2020-10-23 20:00:00+05:00
10.239517791594153,15.943766382984785,2020-10-23 20:30:00+05:00
7.939785962658789,14.342970298919585,2020-10-23 21:00:00+05:00
6.486266313632768,12.771629501862222,2020-10-23 21:30:00+05:00
5.592639622075694,11.335831525904917,2020-10-23 22:00:00+05:00
4.948429084563941,10.058351037636722,2020-10-23 22:30:00+05:00
4.108111095521963,8.868303049213772,2020-10-23 23:00:00+05:00
3.083837900739127,7.711410019518843,2020-10-23 23:30:00+05:00
2.006884965786412,6.570505008772358,2020-10-24 00:00:00+05:00
1.5391083362274003,5.5642256742633665,2020-10-24 00:30:00+05:00
0.9955328192090747,4.650487103252508,2020-10-24 01:00:00+05:00
0.9571698606423524,3.911823654730477,2020-10-24 01:30:00+05:00
-3.2319426551648576,2.4830703927514106,2020-10-26 12:00:00+05:00
-7.2350143680596375,0.5394534405892011,2020-10-26 12:30:00+05:00
-10.56807608764393,-1.6820524650574256,2020-10-26 13:00:00+05:00
-11.74277599800007,-3.6941971716459543,2020-10-26 13:30:00+05:00
-10.814204406421595,-5.118198618601083,2020-10-26 14:00:00+05:00
-10.162882453972088,-6.127135385675285,2020-10-26 14:30:00+05:00
-9.935631551580627,-6.888834618856354,2020-10-26 15:00:00+05:00
-9.883675641712216,-7.4878028234275265,2020-10-26 15:30:00+05:00
-10.40839764233624,-8.07192178720927,2020-10-26 16:00:00+05:00
-11.618269322115339,-8.781191294190485,2020-10-26 16:30:00+05:00
-12.314114435080228,-9.487775922368435,2020-10-26 17:00:00+05:00
-12.320100042844388,-10.054240746463627,2020-10-26 17:30:00+05:00
-12.38381982051851,-10.520156561274604,2020-10-26 18:00:00+05:00
-12.851021129858964,-10.986329474991477,2020-10-26 18:30:00+05:00
-13.070611658487906,-11.403185911690763,2020-10-26 19:00:00+05:00
-14.290283877117872,-11.980605504776186,2020-10-26 19:30:00+05:00
-16.04028024354284,-12.792540452529519,2020-10-26 20:00:00+05:00
-18.185829758621367,-13.87119831374789,2020-10-26 20:30:00+05:00
-20.616834880022907,-15.220325627002893,2020-10-26 21:00:00+05:00
-22.16686071724598,-16.609632645051512,2020-10-26 21:30:00+05:00
-23.367970866441283,-17.96130028932947,2020-10-26 22:00:00+05:00
-23.763507640123862,-19.121741759488348,2020-10-26 22:30:00+05:00
-23.443617560928033,-19.986116919776286,2020-10-26 23:00:00+05:00
-22.56685333864243,-20.502264203549515,2020-10-26 23:30:00+05:00
-21.82218788427417,-20.76624893969445,2020-10-27 00:00:00+05:00
-20.79064443274001,-20.771128038303562,2020-10-27 00:30:00+05:00
-19.8252967777471,-20.58196178619227,2020-10-27 01:00:00+05:00
-18.882926999301162,-20.24215482881405,2020-10-27 01:30:00+05:00
-17.211464329588125,-19.63601672896887,2020-10-27 12:00:00+05:00
-15.107481162950535,-18.730309615765204,2020-10-27 12:30:00+05:00
-16.437893426548726,-18.27182637792191,2020-10-27 13:00:00+05:00
-16.056445559834174,-17.828750214304364,2020-10-27 13:30:00+05:00
-17.688571070985745,-17.800714385640642,2020-10-27 14:00:00+05:00
-19.284241245580233,-18.09741975762856,2020-10-27 14:30:00+05:00
-21.551113989258738,-18.788158603954596,2020-10-27 15:00:00+05:00
-22.044520110496705,-19.43943090526302,2020-10-27 15:30:00+05:00
-22.339416415051346,-20.019428007220686,2020-10-27 16:00:00+05:00
-23.672005640385578,-20.749943533853667,2020-10-27 16:30:00+05:00
-24.885037020458185,-21.576962231174573,2020-10-27 17:00:00+05:00
-26.82818084221799,-22.627205953383257,2020-10-27 17:30:00+05:00
-28.483599154512376,-23.798484593609082,2020-10-27 18:00:00+05:00
-29.4559798931532,-24.92998365351791,2020-10-27 18:30:00+05:00
-31.038831128348647,-26.151753148484058,2020-10-27 19:00:00+05:00
-31.965123906597,-27.314427300106647,2020-10-27 19:30:00+05:00
-32.2468048706769,-28.3009028142207,2020-10-27 20:00:00+05:00
-32.498870527768304,-29.14049635693022,2020-10-27 20:30:00+05:00
-32.04679808785113,-29.7217567031144,2020-10-27 21:00:00+05:00
-31.287518562698097,-30.03490907503114,2020-10-27 21:30:00+05:00
-29.73779792546793,-29.9754868451185,2020-10-27 22:00:00+05:00
-27.50667437293214,-29.481724350681226,2020-10-27 22:30:00+05:00
-25.60472088450115,-28.706323657445214,2020-10-27 23:00:00+05:00
-24.141883013115148,-27.793435528579202,2020-10-27 23:30:00+05:00
-22.481347552478837,-26.73101793335913,2020-10-28 00:00:00+05:00
-20.804502418903212,-25.54571483046795,2020-10-28 00:30:00+05:00
-19.29353255733895,-24.29527837584215,2020-10-28 01:00:00+05:00
-18.647689702183925,-23.16576064111051,2020-10-28 01:30:00+05:00
-22.3964146481203,-23.011891442512468,2020-10-28 12:00:00+05:00
-25.038334025727636,-23.417179959155504,2020-10-28 12:30:00+05:00
-28.577862495068985,-24.449316466338203,2020-10-28 13:00:00+05:00
-33.17916984289968,-26.195287141650503,2020-10-28 13:30:00+05:00
-34.770744889287016,-27.910378691177808,2020-10-28 14:00:00+05:00
-35.82088779014066,-29.49248051097038,2020-10-28 14:30:00+05:00
-35.95623179747372,-30.785230768271052,2020-10-28 15:00:00+05:00
-35.49296876279186,-31.726778367175214,2020-10-28 15:30:00+05:00
-36.16143255313773,-32.61370920436772,2020-10-28 16:00:00+05:00
-35.076480450951294,-33.10626345368444,2020-10-28 16:30:00+05:00
-33.70705666204822,-33.226422095357194,2020-10-28 17:00:00+05:00
-33.167399201659464,-33.21461751661765,2020-10-28 17:30:00+05:00
-33.52330974748929,-33.27635596279198,2020-10-28 18:00:00+05:00
-34.098187699379196,-33.44072231010943,2020-10-28 18:30:00+05:00
-36.95203010955629,-34.1429838699988,2020-10-28 19:00:00+05:00
-36.5332225379334,-34.62103160358572,2020-10-28 19:30:00+05:00
-34.47252461101607,-34.59133020507179,2020-10-28 20:00:00+05:00
-32.465168404901306,-34.1660978450377,2020-10-28 20:30:00+05:00
-29.365784842790163,-33.20603524458819,2020-10-28 21:00:00+05:00
-27.839307295918843,-32.132689654854325,2020-10-28 21:30:00+05:00
-25.328941043573195,-30.7719399325981,2020-10-28 22:00:00+05:00
-22.953822856765782,-29.20831651743164,2020-10-28 22:30:00+05:00
-20.831393247651704,-27.532931863475653,2020-10-28 23:00:00+05:00
-18.971012291819534,-25.820547949144434,2020-10-28 23:30:00+05:00
-17.25736895272803,-24.107912149861153,2020-10-29 00:00:00+05:00
-15.797877801557206,-22.445905280200368,2020-10-29 00:30:00+05:00
-15.750722309311186,-21.10686868602253,2020-10-29 01:00:00+05:00
-15.494395672260453,-19.984374083270115,2020-10-29 01:30:00+05:00
-12.923263456083987,-18.57215195783289,2020-10-29 12:00:00+05:00
-11.120544329950462,-17.081830432256407,2020-10-29 12:30:00+05:00
-10.179718298592888,-15.701408005523705,2020-10-29 13:00:00+05:00
-10.602948977174492,-14.681716199853863,2020-10-29 13:30:00+05:00
-7.263851087433977,-13.198143177369888,2020-10-29 14:00:00+05:00
-5.08348834091521,-11.575212210078952,2020-10-29 14:30:00+05:00
-4.753192874657543,-10.210808342994671,2020-10-29 15:00:00+05:00
-4.799221294259951,-9.128490933247727,2020-10-29 15:30:00+05:00
-5.498540183757996,-8.402500783349781,2020-10-29 16:00:00+05:00
-5.6646898529229475,-7.8549385972644155,2020-10-29 16:30:00+05:00
-4.573614068332063,-7.1986736914779454,2020-10-29 17:00:00+05:00
-3.945863934327008,-6.548111740047759,2020-10-29 17:30:00+05:00
-3.4489558357840906,-5.928280559195025,2020-10-29 18:00:00+05:00
-2.1827291963472817,-5.179170286625477,2020-10-29 18:30:00+05:00
-1.2056829210455362,-4.384472813509489,2020-10-29 19:00:00+05:00
0.7302443079915975,-3.361529389209272,2020-10-29 19:30:00+05:00
2.43810473748772,-2.2016025638698737,2020-10-29 20:00:00+05:00
2.8310084388026553,-1.195080363335368,2020-10-29 20:30:00+05:00
2.26896993198352,-0.5022703042715904,2020-10-29 21:00:00+05:00
2.201629564167888,0.03850966941630535,2020-10-29 21:30:00+05:00
2.682184779535419,0.567244691440128,2020-10-29 22:00:00+05:00
3.666298583261778,1.187055469804458,2020-10-29 22:30:00+05:00
4.634862975546184,1.8766169709528033,2020-10-29 23:00:00+05:00
5.779637209096109,2.6572210185814646,2020-10-29 23:30:00+05:00
6.92976360621833,3.511729536108838,2020-10-30 00:00:00+05:00
7.1934835628667315,4.248080341460417,2020-10-30 00:30:00+05:00
7.517554941290655,4.901975261426465,2020-10-30 01:00:00+05:00
7.007724198559572,5.323125048853086,2020-10-30 01:30:00+05:00
2.8190223437304667,4.822304507828563,2020-10-30 12:00:00+05:00
-0.973482213115858,3.663147163639679,2020-10-30 12:30:00+05:00
-2.93657288058057,2.3432031547956296,2020-10-30 13:00:00+05:00
-4.91977413992754,0.8906076958509958,2020-10-30 13:30:00+05:00
-5.500119580840419,-0.3875377594872872,2020-10-30 14:00:00+05:00
-5.533152395449633,-1.4166606866797564,2020-10-30 14:30:00+05:00
-3.541560983585441,-1.8416407460608935,2020-10-30 15:00:00+05:00
-0.983572715218088,-1.6700271398923325,2020-10-30 15:30:00+05:00
0.3935813151574621,-1.2573054488823738,2020-10-30 16:00:00+05:00
2.5848720077297003,-0.4888699575599591,2020-10-30 16:30:00+05:00
3.115542812363401,0.2320125964247129,2020-10-30 17:00:00+05:00
3.7750080545993114,0.9406116880596326,2020-10-30 17:30:00+05:00
4.368321186782396,1.6261535878041853,2020-10-30 18:00:00+05:00
5.541220977675039,2.409167065778356,2020-10-30 18:30:00+05:00
4.881342227204641,2.9036020980636135,2020-10-30 19:00:00+05:00
4.308715374531403,3.184624753357171,2020-10-30 19:30:00+05:00
4.249720371730291,3.397643877031795,2020-10-30 20:00:00+05:00
3.2376904365246446,3.365653188930365,2020-10-30 20:30:00+05:00
2.8865252116593183,3.269827593476156,2020-10-30 21:00:00+05:00
2.4588427681133,3.107630628403585,2020-10-30 21:30:00+05:00
2.0558568904843924,2.897275880819747,2020-10-30 22:00:00+05:00
1.7166986457273197,2.6611604338012613,2020-10-30 22:30:00+05:00
1.3915268169776027,2.4072337104365293,2020-10-30 23:00:00+05:00
1.0411326284474853,2.1340134940387205,2020-10-30 23:30:00+05:00
0.9541727071950845,1.8980453366699934,2020-10-31 00:00:00+05:00
0.5161935927417289,1.6216749878843406,2020-10-31 00:30:00+05:00
0.2868231344918968,1.354704617205852,2020-10-31 01:00:00+05:00
0.3431645346154255,1.1523966006877666,2020-10-31 01:30:00+05:00
-2.8074872406109534,0.36041983242802267,2020-11-02 12:00:00+05:00
-1.574436782561861,-0.02655149056995404,2020-11-02 12:30:00+05:00
0.805582086650702,0.13987522487417717,2020-11-02 13:00:00+05:00
2.3818865330522385,0.5882774865097895,2020-11-02 13:30:00+05:00
4.786320084699582,1.427886006147748,2020-11-02 14:00:00+05:00
7.772285743857083,2.6967659536896154,2020-11-02 14:30:00+05:00
9.105765553808396,3.9785658737133716,2020-11-02 15:00:00+05:00
10.605149843042454,5.303882667579188,2020-11-02 15:30:00+05:00
12.057885114174496,6.65468315689825,2020-11-02 16:00:00+05:00
14.414781578859674,8.206702841290536,2020-11-02 16:30:00+05:00
16.136967907842973,9.792755854601024,2020-11-02 17:00:00+05:00
17.02315984185634,11.238836652052088,2020-11-02 17:30:00+05:00
20.674470789111183,13.125963479463909,2020-11-02 18:00:00+05:00
21.225503915432,14.745871566657527,2020-11-02 18:30:00+05:00
19.939555465507055,15.784608346427435,2020-11-02 19:00:00+05:00
19.46264935271165,16.520216547684278,2020-11-02 19:30:00+05:00
18.78743630875306,16.973660499898035,2020-11-02 20:00:00+05:00
17.964549322075527,17.171838264333534,2020-11-02 20:30:00+05:00
19.268959240524055,17.591262459571638,2020-11-02 21:00:00+05:00
21.068494541411383,18.28670887593959,2020-11-02 21:30:00+05:00
22.357948186933754,19.10095673813842,2020-11-02 22:00:00+05:00
23.15329849967111,19.911425090444958,2020-11-02 22:30:00+05:00
22.994062437005596,20.527952559757086,2020-11-02 23:00:00+05:00
21.61011324332594,20.74438469647086,2020-11-02 23:30:00+05:00
20.758185946360754,20.747144946448838,2020-11-03 00:00:00+05:00
20.25302141516113,20.648320240191296,2020-11-03 00:30:00+05:00
20.424154373165038,20.603487066786045,2020-11-03 01:00:00+05:00
20.485023165068924,20.57979428644262,2020-11-03 01:30:00+05:00
21.735162267956184,20.810867882745335,2020-11-03 12:00:00+05:00
24.9797423369655,21.644642773589368,2020-11-03 12:30:00+05:00
27.95507153818926,22.906728526509347,2020-11-03 13:00:00+05:00
30.805200438998327,24.486422909007146,2020-11-03 13:30:00+05:00
33.963504273660874,26.38183918193789,2020-11-03 14:00:00+05:00
37.087947400264056,28.523060825603125,2020-11-03 14:30:00+05:00
37.91663705899464,30.40177607228143,2020-11-03 15:00:00+05:00
38.373113149920755,31.996043487809295,2020-11-03 15:30:00+05:00
39.05128543597493,33.407091877442426,2020-11-03 16:00:00+05:00
38.579183546860804,34.441510211326104,2020-11-03 16:30:00+05:00
37.6898822542862,35.091184619918124,2020-11-03 17:00:00+05:00
36.84282417885788,35.44151253170608,2020-11-03 17:30:00+05:00
35.200908886954494,35.393391802755765,2020-11-03 18:00:00+05:00
34.07176261680797,35.12906596556621,2020-11-03 18:30:00+05:00
31.682012546273654,34.4396552817077,2020-11-03 19:00:00+05:00
28.970020182792723,33.345728261924705,2020-11-03 19:30:00+05:00
27.83133647712748,32.24284990496526,2020-11-03 20:00:00+05:00
25.425457944458685,30.879371512863948,2020-11-03 20:30:00+05:00
21.814864131747527,29.066470036640666,2020-11-03 21:00:00+05:00
19.694713832538582,27.19211879582025,2020-11-03 21:30:00+05:00
18.287818711133696,25.41125877888294,2020-11-03 22:00:00+05:00
16.61816790420926,23.652640603948207,2020-11-03 22:30:00+05:00
15.080770059420502,21.93826649504267,2020-11-03 23:00:00+05:00
13.70439545100271,20.29149228623468,2020-11-03 23:30:00+05:00
12.549635909353128,18.74312101085837,2020-11-04 00:00:00+05:00
11.980526457527048,17.39060210019211,2020-11-04 00:30:00+05:00
11.996403366123559,16.3117623533784,2020-11-04 01:00:00+05:00
12.51030802823152,15.551471488349023,2020-11-04 01:30:00+05:00
17.437038939817285,15.928584978642677,2020-11-05 12:00:00+05:00
22.294881802856253,17.20184434348539,2020-11-05 12:30:00+05:00
27.28270875477756,19.218017225743825,2020-11-05 13:00:00+05:00
28.685904130160452,21.11159460662715,2020-11-05 13:30:00+05:00
30.575177952694503,23.004311275840625,2020-11-05 14:00:00+05:00
30.909222366899485,24.585293494052397,2020-11-05 14:30:00+05:00
30.379949786954057,25.744224752632732,2020-11-05 15:00:00+05:00
29.419637084295573,26.479307218965303,2020-11-05 15:30:00+05:00
30.485834971565964,27.280612769485437,2020-11-05 16:00:00+05:00
30.056379356503385,27.83576608688903,2020-11-05 16:30:00+05:00
28.739211802178033,28.016455229946835,2020-11-05 17:00:00+05:00
27.89824905389287,27.992813994736043,2020-11-05 17:30:00+05:00
27.160762580974733,27.826403711983783,2020-11-05 18:00:00+05:00
27.31047246594244,27.723217462775516,2020-11-05 18:30:00+05:00
28.672091635464312,27.912992297313274,2020-11-05 19:00:00+05:00
29.77111415705076,28.284616669260775,2020-11-05 19:30:00+05:00
29.495178934282194,28.52672912226506,2020-11-05 20:00:00+05:00
27.945711977021347,28.410525693216318,2020-11-05 20:30:00+05:00
26.572816646095816,28.042983883792218,2020-11-05 21:00:00+05:00
23.319718405101412,27.098330788054056,2020-11-05 21:30:00+05:00
19.906952337028997,25.660055097849046,2020-11-05 22:00:00+05:00
17.52479143085202,24.03300236444964,2020-11-05 22:30:00+05:00
15.618257485204595,22.350053388600635,2020-11-05 23:00:00+05:00
14.066206587785928,20.693284028437695,2020-11-05 23:30:00+05:00
14.046039000489145,19.363835022847987,2020-11-06 00:00:00+05:00
13.750511244054906,18.241170267089373,2020-11-06 00:30:00+05:00
12.724094782528482,17.137755170177197,2020-11-06 01:00:00+05:00
10.93731157440925,15.897666451023609,2020-11-06 01:30:00+05:00
6.261771322185268,13.970487425255941,2020-11-06 12:00:00+05:00
5.040060055375761,12.184401951279906,2020-11-06 12:30:00+05:00
5.142251398412554,10.775971840706436,2020-11-06 13:00:00+05:00
3.727817249528016,9.366340922470753,2020-11-06 13:30:00+05:00
2.5372740588118177,8.000527549738967,2020-11-06 14:00:00+05:00
-0.2990463790301874,6.340612763985137,2020-11-06 14:30:00+05:00
-1.5206758231615822,4.768355046555794,2020-11-06 15:00:00+05:00
-1.6627424722883006,3.482135542786975,2020-11-06 15:30:00+05:00
-0.3590882233456796,2.713890789560444,2020-11-06 16:00:00+05:00
1.0652458830727483,2.384161808262905,2020-11-06 16:30:00+05:00
2.6077840475536505,2.428886256121054,2020-11-06 17:00:00+05:00
3.7866070077880067,2.7004304064544447,2020-11-06 17:30:00+05:00
4.7866921531813205,3.11768275579982,2020-11-06 18:00:00+05:00
8.108278040276673,4.1158018126951905,2020-11-06 18:30:00+05:00
11.735067233410518,5.639654896838256,2020-11-06 19:00:00+05:00
15.16078449602719,7.543880816676044,2020-11-06 19:30:00+05:00
18.868559736013594,9.808816600543555,2020-11-06 20:00:00+05:00
22.037118003969226,12.25447688122869,2020-11-06 20:30:00+05:00
23.510636669700943,14.505708838923141,2020-11-06 21:00:00+05:00
23.958428938639372,16.396252858866387,2020-11-06 21:30:00+05:00
23.836802608735525,17.884362808840216,2020-11-06 22:00:00+05:00
23.350208730790655,18.977531993230304,2020-11-06 22:30:00+05:00
22.782647046010425,19.73855500378633,2020-11-06 23:00:00+05:00
21.95868678532952,20.182581360094968,2020-11-06 23:30:00+05:00
20.783690150490656,20.302803118174108,2020-11-07 00:00:00+05:00
19.506599451964576,20.143562384932203,2020-11-07 00:30:00+05:00
18.80225090523345,19.875300088992454,2020-11-07 01:00:00+05:00
18.03614021015619,19.5074681132252,2020-11-07 01:30:00+05:00
20.142051885407454,19.63438486766165,2020-11-09 12:00:00+05:00
22.719138788976124,20.251335651924546,2020-11-09 12:30:00+05:00
25.436581362551806,21.288384794049996,2020-11-09 13:00:00+05:00
25.919630884727667,22.21463401218553,2020-11-09 13:30:00+05:00
25.56396163988211,22.884499537724846,2020-11-09 14:00:00+05:00
25.03386224132828,23.314372078445533,2020-11-09 14:30:00+05:00
24.692230379313514,23.58994373861913,2020-11-09 15:00:00+05:00
24.98078398737198,23.8681117883697,2020-11-09 15:30:00+05:00
24.60308913343033,24.015107257381825,2020-11-09 16:00:00+05:00
32.80172605261123,25.772431016427706,2020-11-09 16:30:00+05:00
43.238815079860615,29.26570782911429,2020-11-09 17:00:00+05:00
53.71529434531294,34.155625132354025,2020-11-09 17:30:00+05:00
65.73857246673288,40.4722145992298,2020-11-09 18:00:00+05:00
74.09027387278184,47.19582645394021,2020-11-09 18:30:00+05:00
83.73801401857236,54.50426396686664,2020-11-09 19:00:00+05:00
90.26273334625876,61.65595784274507,2020-11-09 19:30:00+05:00
99.41158486115546,69.20708324642715,2020-11-09 20:00:00+05:00
105.72579519492137,76.51082563612599,2020-11-09 20:30:00+05:00
109.30842955676235,83.07034642025326,2020-11-09 21:00:00+05:00
108.51638035812812,88.15955320782824,2020-11-09 21:30:00+05:00
104.38567081095698,91.404776728454,2020-11-09 22:00:00+05:00
100.55807021632518,93.23543542602823,2020-11-09 22:30:00+05:00
96.49304900723928,93.88695814227044,2020-11-09 23:00:00+05:00
92.04902328493881,93.51937117080412,2020-11-09 23:30:00+05:00
87.39858691236805,92.29521431911691,2020-11-10 00:00:00+05:00
82.4001129804401,90.31619405138154,2020-11-10 00:30:00+05:00
77.22580875479434,87.69811699206412,2020-11-10 01:00:00+05:00
72.57100278023063,84.67269414969743,2020-11-10 01:30:00+05:00
69.33352228414515,81.60485977658698,2020-11-10 12:00:00+05:00
62.576709675711754,77.79922975641193,2020-11-10 12:30:00+05:00
64.94585410299987,75.22855462572953,2020-11-10 13:00:00+05:00
66.46075809471586,73.4749953195268,2020-11-10 13:30:00+05:00
65.65379389341342,71.91075503430413,2020-11-10 14:00:00+05:00
63.63518896198366,70.25564181984004,2020-11-10 14:30:00+05:00
60.77006898480067,68.35852725283218,2020-11-10 15:00:00+05:00
59.26867790313554,66.54055738289284,2020-11-10 15:30:00+05:00
58.65341505678043,64.96312891767036,2020-11-10 16:00:00+05:00
58.38044940728105,63.6465930155925,2020-11-10 16:30:00+05:00
57.42151108465441,62.401576629404886,2020-11-10 17:00:00+05:00
59.20671312721697,61.76260392896731,2020-11-10 17:30:00+05:00
61.286780674782676,61.66743927813039,2020-11-10 18:00:00+05:00
63.65393581119679,62.06473858474367,2020-11-10 18:30:00+05:00
64.02530880056838,62.45685262790862,2020-11-10 19:00:00+05:00
66.25900206801725,63.21728251593035,2020-11-10 19:30:00+05:00
64.18273323689755,63.4103726601238,2020-11-10 20:00:00+05:00
62.063915967649336,63.14108132162891,2020-11-10 20:30:00+05:00
55.628216785557925,61.638508414414716,2020-11-10 21:00:00+05:00
50.231264813429334,59.35705969421765,2020-11-10 21:30:00+05:00
45.82930797129484,56.65150934963309,2020-11-10 22:00:00+05:00
41.658779870234866,53.65296345375344,2020-11-10 22:30:00+05:00
38.35527460735102,50.59342568447296,2020-11-10 23:00:00+05:00
36.366998123810845,47.74814017234054,2020-11-10 23:30:00+05:00
34.03581856407163,45.005675850686764,2020-11-11 00:00:00+05:00
32.37992781425692,42.480526243400796,2020-11-11 00:30:00+05:00
30.67368944543614,40.11915888380786,2020-11-11 01:00:00+05:00
28.5884748892895,37.8130220849042,2020-11-11 01:30:00+05:00
34.765717332316854,37.20356113438673,2020-11-11 12:00:00+05:00
37.175058649990206,37.19786063750743,2020-11-11 12:30:00+05:00
36.96385815927806,37.151060141861564,2020-11-11 13:00:00+05:00
36.13783090120796,36.94841429373085,2020-11-11 13:30:00+05:00
35.677122013531516,36.694155837690985,2020-11-11 14:00:00+05:00
36.94377890195028,36.744080450542846,2020-11-11 14:30:00+05:00
