,SuperTrend,Цвет
2950,4263.559998503112,1
2951,4263.559998503112,1
2952,4263.559998503112,1
2953,4263.559998503112,1
2954,4263.559998503112,1
2955,4263.559998503112,1
2956,4287.195836754261,-1
2957,4275.651253078835,-1
2958,4253.786127770952,-1
2959,4252.357514993856,-1
2960,4252.357514993856,-1
2961,4252.357514993856,-1
2962,4252.357514993856,-1
2963,4252.357514993856,-1
2964,4252.357514993856,-1
2965,4252.357514993856,-1
2966,4252.357514993856,-1
2967,4249.200510654438,-1
2968,4246.755459588994,-1
2969,4238.554913630095,-1
2970,4238.554913630095,-1
2971,4230.309480040377,-1
2972,4230.309480040377,-1
2973,4230.309480040377,-1
2974,4228.352610949435,-1
2975,4226.467349854492,-1
2976,4226.467349854492,-1
2977,4226.467349854492,-1
2978,4226.467349854492,-1
2979,4226.467349854492,-1
2980,4226.467349854492,-1
2981,4225.5362283740205,-1
2982,4223.757605536619,-1
2983,4214.181844982957,-1
2984,4215.1363395153385,1
2985,4215.1363395153385,1
2986,4217.977935007424,1
2987,4217.977935007424,1
2988,4232.5346273560135,1
2989,4242.4811646204125,1
2990,4243.383048158371,1
2991,4251.494743342534,1
2992,4255.97026900828,1
2993,4255.97026900828,1
2994,4255.97026900828,1
2995,4278.6768261070365,1
2996,4278.6768261070365,1
2997,4302.6167708533,-1
2998,4282.55509376797,-1
2999,4245.775415608827,1
3000,4257.347874047944,1
3001,4262.91308664315,1
3002,4262.91308664315,1
3003,4267.564600180951,1
3004,4268.033140162856,1
3005,4274.704826146571,1
3006,4275.309343531913,1
3007,4275.309343531913,1
3008,4276.97306826085,1
3009,4286.675761434765,1
3010,4288.758185291288,1
3011,4288.758185291288,1
3012,4300.829130085944,1
3013,4300.829130085944,1
3014,4314.789095369614,1
3015,4316.610185832653,1
3016,4327.899167249388,1
3017,4336.9342505244485,1
3018,4336.9342505244485,1
3019,4336.9342505244485,1
3020,4336.9342505244485,1
3021,4336.9342505244485,1
3022,4336.9342505244485,1
3023,4336.9342505244485,1
3024,4370.663620170333,-1
3025,4353.8472581533,-1
3026,4353.8472581533,-1
3027,4352.971279104173,-1
3028,4346.649151193756,-1
3029,4345.73423607438,-1
3030,4339.135812466941,-1
3031,4339.135812466941,-1
3032,4339.135812466941,-1
3033,4339.135812466941,-1
3034,4339.028406559561,-1
3035,4336.125565903604,-1
3036,4332.463009313244,-1
3037,4332.463009313244,-1
3038,4332.463009313244,-1
3039,4307.231533789355,-1
3040,4291.0833804104195,-1
3041,4291.0833804104195,-1
3042,4287.00503813244,-1
3043,4287.00503813244,-1
3044,4271.1559191127235,1
3045,4271.1559191127235,1
3046,4271.1559191127235,1
3047,4271.1559191127235,1
3048,4271.1559191127235,1
3049,4286.950471323128,-1
3050,4286.950471323128,-1
3051,4286.950471323128,-1
3052,4286.950471323128,-1
3053,4285.456079235104,-1
3054,4285.456079235104,-1
3055,4270.6569241804345,-1
3056,4255.241231762391,-1
3057,4251.4921085861515,-1
3058,4238.442897727537,-1
3059,4238.442897727537,-1
3060,4236.053747159304,-1
3061,4236.053747159304,-1
3062,4236.053747159304,-1
3063,4236.053747159304,-1
3064,4236.053747159304,-1
3065,4236.053747159304,-1
3066,4236.053747159304,-1
3067,4221.5516237253205,1
3068,4221.5516237253205,1
3069,4242.8031847824905,-1
3070,4229.022866304241,-1
3071,4226.770579673817,-1
3072,4211.968521706435,-1
3073,4200.496669535792,-1
3074,4197.072002582213,-1
3075,4197.072002582213,-1
3076,4196.408322091592,-1
3077,4180.617489882433,-1
3078,4169.70574089419,-1
3079,4169.70574089419,-1
3080,4161.306650124294,-1
3081,4154.325985111865,-1
3082,4145.868386600678,-1
3083,4145.868386600678,-1
3084,4141.440893146549,-1
3085,4140.821803831894,-1
3086,4140.821803831894,-1
3087,4140.7606611038345,-1
3088,4140.7606611038345,-1
3089,4140.7606611038345,-1
3090,4140.7606611038345,-1
3091,4140.7606611038345,-1
3092,4140.7606611038345,-1
3093,4140.7606611038345,-1
3094,4140.7606611038345,-1
3095,4109.830827748123,-1
3096,4090.6727449733107,-1
3097,4080.83047047598,-1
3098,4065.1974234283816,-1
3099,4040.1026810855437,-1
3100,4010.2325870230106,1
3101,4010.28432832071,1
3102,4013.080895488639,1
3103,4013.080895488639,1
3104,4013.080895488639,1
3105,4013.080895488639,1
3106,4013.080895488639,1
3107,4013.080895488639,1
3108,4037.4106863206225,-1
3109,4027.84461768856,-1
3110,4015.860155919704,-1
3111,3979.2758596722665,1
3112,3980.5482737050397,1
3113,3982.3434463345357,1
3114,3985.959101701082,1
3115,3985.959101701082,1
3116,3995.4418723778767,1
3117,3995.747685140089,1
3118,3996.07291662608,1
3119,4001.790624963472,1
3120,4003.7365624671247,1
3121,4003.7365624671247,1
3122,4003.7365624671247,1
3123,4020.726704038534,1
3124,4020.726704038534,1
3125,4020.726704038534,1
3126,4056.0739827559087,-1
3127,4056.0739827559087,-1
3128,4056.0739827559087,-1
3129,4056.0739827559087,-1
3130,4056.0739827559087,-1
3131,4056.0739827559087,-1
3132,4054.5112222197827,-1
3133,4054.5112222197827,-1
3134,4054.5112222197827,-1
3135,4054.5112222197827,-1
3136,4054.5112222197827,-1
3137,4054.5112222197827,-1
3138,4025.293987802296,1
3139,4025.293987802296,1
3140,4028.73563011986,1
3141,4028.73563011986,1
3142,4028.73563011986,1
3143,4028.73563011986,1
3144,4028.73563011986,1
3145,4030.686889729476,1
3146,4033.3932007565286,1
3147,4041.1038806808756,1
3148,4045.268492612788,1
3149,4045.268492612788,1
3150,4045.268492612788,1
3151,4031.0642688852777,-1
3152,4031.0642688852777,-1
3153,4031.0642688852777,-1
3154,4031.0642688852777,-1
3155,4031.0642688852777,-1
3156,4031.0642688852777,-1
3157,4003.1598178793392,1
3158,4021.6688360914054,1
3159,4041.8769524822646,1
3160,4041.8769524822646,1
3161,4041.8769524822646,1
3162,4041.8769524822646,1
3163,4041.8769524822646,1
3164,4041.8769524822646,1
3165,4041.8769524822646,1
3166,4041.8769524822646,1
3167,4041.8769524822646,1
3168,4041.8769524822646,1
3169,4041.8769524822646,1
3170,4041.8769524822646,1
3171,4041.8769524822646,1
3172,4041.8769524822646,1
3173,4041.8769524822646,1
3174,4041.8769524822646,1
3175,4041.8769524822646,1
3176,4041.8769524822646,1
3177,4041.8769524822646,1
3178,4041.8769524822646,1
3179,4031.5929738282634,-1
3180,4000.9663235545627,1
3181,4028.1696911991066,1
3182,4046.7277220791957,1
3183,4055.054949871276,1
3184,4059.3244548841485,1
3185,4073.8170093957337,1
3186,4073.8170093957337,1
3187,4073.8170093957337,1
3188,4080.09459984949,1
3189,4090.5351398645407,1
3190,4097.356625878087,1
3191,4103.370963290278,1
3192,4117.08386696125,1
3193,4117.08386696125,1
3194,4134.332067761387,-1
3195,4134.332067761387,-1
3196,4134.332067761387,-1
3197,4106.112672601948,1
3198,4118.401405341754,1
3199,4123.8112648075785,1
3200,4128.23013832682,1
3201,4128.23013832682,1
3202,4128.23013832682,1
3203,4128.23013832682,1
3204,4128.23013832682,1
3205,4134.734564380605,1
3206,4139.111107942544,1
3207,4153.249997148289,1
3208,4158.174997433461,1
3209,4179.782497690115,1
3210,4199.754247921103,1
3211,4207.803823128993,1
3212,4225.723440816094,1
3213,4225.723440816094,1
3214,4225.723440816094,1
3215,4226.808138354932,1
3216,4230.327324519439,1
3217,4230.327324519439,1
3218,4230.327324519439,1
3219,4230.327324519439,1
3220,4230.327324519439,1
3221,4234.239646855483,1
3222,4234.239646855483,1
3223,4234.239646855483,1
3224,4234.239646855483,1
3225,4259.860267698117,-1
3226,4251.049240928305,-1
3227,4251.049240928305,-1
3228,4251.049240928305,-1
3229,4249.833646636735,-1
3230,4248.625281973062,-1
3231,4246.962753775755,-1
3232,4246.962753775755,-1
3233,4246.962753775755,-1
3234,4231.815152497475,1
3235,4284.308637247727,1
3236,4286.627773522954,1
3237,4300.364996170659,1
3238,4300.364996170659,1
3239,4300.364996170659,1
3240,4300.364996170659,1
3241,4300.364996170659,1
3242,4300.364996170659,1
3243,4300.364996170659,1
3244,4304.844801236938,1
3245,4304.844801236938,1
3246,4304.844801236938,1
3247,4304.844801236938,1
3248,4306.992924091555,1
3249,4320.568631682399,1
3250,4331.8867685141595,1
3251,4344.148091662743,1
3252,4344.148091662743,1
3253,4344.148091662743,1
3254,4370.46979117786,-1
3255,4350.247812060074,-1
3256,4342.273030854067,-1
3257,4342.273030854067,-1
3258,4342.273030854067,-1
3259,4342.273030854067,-1
3260,4312.994614456647,1
3261,4315.695153010982,1
3262,4315.695153010982,1
3263,4323.339426061104,-1
3264,4313.580483454994,-1
3265,4292.627564890506,1
3266,4292.627564890506,1
3267,4292.627564890506,1
3268,4292.627564890506,1
3269,4292.627564890506,1
3270,4292.627564890506,1
3271,4292.627564890506,1
3272,4295.886675516677,1
3273,4301.9980079650095,1
3274,4309.398207168509,1
3275,4309.398207168509,1
3276,4314.772547806492,1
3277,4345.895293025843,1
3278,4351.030763723259,1
3279,4369.352687350933,1
3280,4377.192418615839,1
3281,4377.192418615839,1
3282,4377.192418615839,1
3283,4377.192418615839,1
3284,4377.192418615839,1
3285,4377.192418615839,1
3286,4377.192418615839,1
3287,4377.192418615839,1
3288,4377.192418615839,1
3289,4377.192418615839,1
3290,4380.079494721067,1
3291,4421.72154524896,1
3292,4421.72154524896,1
3293,4421.72154524896,1
3294,4422.075006486492,1
3295,4422.075006486492,1
3296,4422.075006486492,1
3297,4422.075006486492,1
3298,4422.075006486492,1
3299,4425.203790580209,1
3300,4426.833411522188,1
3301,4521.675070369969,1
3302,4556.982563332972,1
3303,4601.159306999675,1
3304,4651.868376299707,1
3305,4652.606538669736,1
3306,4702.570884802763,1
3307,4712.538796322487,1
3308,4753.584916690238,1
3309,4753.584916690238,1
3310,4753.584916690238,1
3311,4753.584916690238,1
3312,4753.584916690238,1
3313,4753.584916690238,1
3314,4753.584916690238,1
3315,4753.584916690238,1
3316,4753.584916690238,1
3317,4753.584916690238,1
3318,4753.584916690238,1
3319,4766.992020878738,-1
3320,4724.232181209136,1
3321,4724.232181209136,1
3322,4772.478066779399,1
3323,4772.478066779399,1
3324,4772.478066779399,1
3325,4772.478066779399,1
3326,4772.478066779399,1
3327,4779.611256152568,1
3328,4793.975130537311,1
3329,4799.75261748358,1
3330,4816.202355735222,1
3331,4857.5821201617,1
3332,4857.5821201617,1
3333,4881.566517330977,1
3334,4881.566517330977,1
3335,4886.5313790380915,1
3336,4886.5313790380915,1
3337,4886.5313790380915,1
3338,4908.421874681231,-1
3339,4908.421874681231,-1
3340,4908.421874681231,-1
3341,4908.421874681231,-1
3342,4908.421874681231,-1
3343,4908.421874681231,-1
3344,4908.421874681231,-1
3345,4908.421874681231,-1
3346,4908.421874681231,-1
3347,4905.8421861402,1
3348,4941.90796752618,1
3349,4941.90796752618,1
3350,4941.90796752618,1
3351,4985.109091673415,-1
3352,4985.109091673415,-1
3353,4985.109091673415,-1
3354,4985.109091673415,-1
3355,4985.109091673415,-1
3356,4985.109091673415,-1
3357,4985.109091673415,-1
3358,4985.109091673415,-1
3359,4981.047375843289,-1
3360,4981.047375843289,-1
3361,4981.047375843289,-1
3362,4981.047375843289,-1
3363,4981.047375843289,-1
3364,4981.047375843289,-1
3365,4941.386141534466,1
3366,4951.24752738102,1
3367,4951.24752738102,1
3368,4951.24752738102,1
3369,4951.24752738102,1
3370,4951.24752738102,1
3371,4951.24752738102,1
3372,4982.198057051103,-1
3373,4971.328251345993,-1
3374,4968.520426211394,-1
3375,4909.643383590254,-1
3376,4885.0459547687715,1
3377,4885.0459547687715,1
3378,4885.0459547687715,1
3379,4885.0459547687715,1
3380,4885.0459547687715,1
3381,4885.0459547687715,1
3382,4885.0459547687715,1
3383,4885.0459547687715,1
3384,4885.0459547687715,1
3385,4885.0459547687715,1
3386,4902.76466053191,-1
3387,4889.913194478719,-1
3388,4889.913194478719,-1
3389,4860.330312472238,1
3390,4875.447281225014,1
3391,4875.447281225014,1
3392,4875.447281225014,1
3393,4875.447281225014,1
3394,4875.447281225014,1
3395,4875.447281225014,1
3396,4875.447281225014,1
3397,4875.447281225014,1
3398,4875.447281225014,1
3399,4875.447281225014,1
3400,4892.204626518351,-1
3401,4882.834163866516,-1
3402,4879.325747479865,-1
3403,4866.043172731878,-1
3404,4865.31385545869,-1
3405,4865.31385545869,-1
3406,4865.31385545869,-1
3407,4865.31385545869,-1
3408,4865.31385545869,-1
3409,4865.31385545869,-1
3410,4865.31385545869,-1
3411,4865.31385545869,-1
3412,4865.31385545869,-1
3413,4865.31385545869,-1
3414,4862.762731470603,-1
3415,4854.511458323543,-1
3416,4845.060312491189,-1
3417,4827.779281242069,-1
3418,4827.779281242069,-1
3419,4827.779281242069,-1
3420,4810.919653974532,1
3421,4810.919653974532,1
3422,4813.269919719371,1
3423,4819.6429277474335,1
3424,4823.35363497269,1
3425,4827.593271475421,1
3426,4846.408944327879,1
3427,4862.668049895091,1
3428,4889.023755094418,-1
3429,4887.221379584977,-1
3430,4887.221379584977,-1
3431,4891.243182536169,1
3432,4891.243182536169,1
3433,4891.243182536169,1
3434,4916.263469931133,-1
3435,4910.9371229380195,-1
3436,4906.618410644218,-1
3437,4906.618410644218,-1
3438,4906.618410644218,-1
3439,4906.618410644218,-1
3440,4899.750689223671,-1
3441,4873.424379698696,1
3442,4873.424379698696,1
3443,4878.611247555944,1
3444,4878.611247555944,1
3445,4901.357610520315,1
3446,4901.357610520315,1
3447,4902.379664521454,1
3448,4902.379664521454,1
3449,4902.379664521454,1
3450,4902.379664521454,1
3451,4902.379664521454,1
3452,4902.379664521454,1
3453,4902.379664521454,1
3454,4902.379664521454,1
3455,4902.379664521454,1
3456,4902.379664521454,1
3457,4902.379664521454,1
3458,4907.8429946666865,1
3459,4907.8429946666865,1
3460,4912.014674319984,-1
3461,4912.014674319984,-1
3462,4910.971886199187,-1
3463,4892.2996975792685,-1
3464,4892.2996975792685,-1
3465,4888.517755039207,-1
3466,4872.465979535286,-1
3467,4861.519381581757,-1
3468,4849.542443423582,-1
3469,4838.213199081224,-1
3470,4838.213199081224,-1
3471,4838.213199081224,-1
3472,4838.213199081224,-1
3473,4838.213199081224,-1
3474,4838.213199081224,-1
3475,4838.213199081224,-1
3476,4838.213199081224,-1
3477,4819.217912576331,1
3478,4839.396121318698,1
3479,4839.396121318698,1
3480,4844.085858268145,1
3481,4844.085858268145,1
3482,4844.085858268145,1
3483,4844.085858268145,1
3484,4847.03083160973,1
3485,4850.027748448757,1
3486,4850.027748448757,1
3487,4858.197523756507,-1
3488,4829.047228619144,1
3489,4829.047228619144,1
3490,4829.047228619144,1
3491,4829.047228619144,1
3492,4829.047228619144,1
3493,4839.638453027318,1
3494,4841.949607724587,1
3495,4841.949607724587,1
3496,4841.949607724587,1
3497,4875.103764031223,1
3498,4895.993387628101,1
3499,4895.993387628101,1
3500,4895.993387628101,1
3501,4895.993387628101,1
3502,4912.482486622797,1
3503,4926.859237960518,1
3504,4926.859237960518,1
3505,4926.859237960518,1
3506,4926.859237960518,1
3507,4926.859237960518,1
3508,4926.859237960518,1
3509,4926.859237960518,1
3510,4926.859237960518,1
3511,4926.859237960518,1
3512,4926.859237960518,1
3513,4926.859237960518,1
3514,4940.032855729247,-1
3515,4914.929570156322,-1
3516,4908.43661314069,-1
3517,4907.417951826621,-1
3518,4907.417951826621,-1
3519,4891.186040979563,-1
3520,4891.186040979563,-1
3521,4886.735693193446,-1
3522,4886.735693193446,-1
3523,4886.735693193446,-1
3524,4862.579929661978,1
3525,4894.0469366957805,1
3526,4894.0469366957805,1
3527,4894.0469366957805,1
3528,4894.0469366957805,1
3529,4894.0469366957805,1
3530,4894.0469366957805,1
3531,4894.0469366957805,1
3532,4894.0469366957805,1
3533,4894.0469366957805,1
3534,4894.0469366957805,1
3535,4894.0469366957805,1
3536,4894.0469366957805,1
3537,4894.0469366957805,1
3538,4894.0469366957805,1
3539,4894.0469366957805,1
3540,4894.0469366957805,1
3541,4894.0469366957805,1
3542,4894.0469366957805,1
3543,4894.0469366957805,1
3544,4894.0469366957805,1
3545,4906.901804048149,-1
3546,4886.688376356667,1
3547,4886.688376356667,1
3548,4886.688376356667,1
3549,4886.688376356667,1
3550,4894.3729187276085,1
3551,4896.010626854848,1
3552,4900.509564169363,1
3553,4900.509564169363,1
3554,4900.509564169363,1
3555,4900.509564169363,1
3556,4900.509564169363,1
3557,4900.509564169363,1
3558,4900.509564169363,1
3559,4900.509564169363,1
3560,4900.509564169363,1
3561,4905.128537893172,1
3562,4914.640684103854,1
3563,4914.640684103854,1
3564,4920.166454124122,1
3565,4920.166454124122,1
3566,4922.479827840539,1
3567,4922.479827840539,1
3568,4922.479827840539,1
3569,4926.400294495753,1
3570,4929.135265046178,1
3571,4959.39673854156,1
3572,4996.607064687404,1
3573,4996.607064687404,1
3574,4996.607064687404,1
3575,4996.607064687404,1
3576,5028.467729858595,-1
3577,5022.570956872735,-1
3578,5010.463861185462,-1
3579,5001.942475066915,-1
3580,4988.723227560224,-1
3581,4980.000904804201,-1
3582,4954.724185676218,1
3583,4956.6017671085965,1
3584,4956.6017671085965,1
3585,4956.6017671085965,1
3586,4964.650188222167,1
3587,4964.650188222167,1
3588,4964.650188222167,1
3589,4964.650188222167,1
3590,4980.390713492564,1
3591,4980.390713492564,1
3592,4981.891477928977,1
3593,4985.627330136079,1
3594,4985.627330136079,1
3595,4985.627330136079,1
3596,4992.009073669202,1
3597,5001.008166302281,1
3598,5005.507349672053,1
3599,5041.681614704848,1
3600,5042.288453234363,1
3601,5054.034607910927,1
3602,5055.681147119834,1
3603,5055.681147119834,1
3604,5055.681147119834,1
3605,5055.681147119834,1
3606,5055.681147119834,1
3607,5055.681147119834,1
3608,5055.681147119834,1
3609,5055.681147119834,1
3610,5055.681147119834,1
3611,5055.681147119834,1
3612,5055.681147119834,1
3613,5055.681147119834,1
3614,5055.681147119834,1
3615,5055.681147119834,1
3616,5080.474458482755,1
3617,5106.052012634479,1
3618,5121.846811371031,1
3619,5125.537130233928,1
3620,5127.033417210536,1
3621,5127.033417210536,1
3622,5132.959567940534,1
3623,5132.959567940534,1
3624,5132.959567940534,1
3625,5141.578025028649,1
3626,5150.795222525784,1
3627,5150.795222525784,1
3628,5166.4266302458855,1
3629,5239.083967221297,1
3630,5304.850570499167,1
3631,5304.850570499167,1
3632,5304.850570499167,1
3633,5361.438184106108,-1
3634,5361.438184106108,-1
3635,5361.438184106108,-1
3636,5361.438184106108,-1
3637,5361.438184106108,-1
3638,5361.438184106108,-1
3639,5361.438184106108,-1
3640,5317.087707775419,1
3641,5319.4539369978775,1
3642,5322.18354329809,1
3643,5322.18354329809,1
3644,5329.881170071453,1
3645,5343.318053064308,1
3646,5343.318053064308,1
3647,5343.318053064308,1
3648,5343.318053064308,1
3649,5352.383249615492,1
3650,5353.044924653943,1
3651,5353.044924653943,1
3652,5353.044924653943,1
3653,5353.044924653943,1
3654,5360.389225065452,1
3655,5360.389225065452,1
3656,5379.6697276969835,-1
3657,5379.6697276969835,-1
3658,5379.6697276969835,-1
3659,5368.359731491101,-1
3660,5331.323758341991,-1
3661,5316.066382507792,-1
3662,5314.859744257013,-1
3663,5314.859744257013,-1
3664,5314.859744257013,-1
3665,5314.859744257013,-1
3666,5314.619753207026,-1
3667,5300.082777886323,-1
3668,5300.082777886323,-1
3669,5298.487050087922,-1
3670,5295.18834507913,-1
3671,5290.819510571217,-1
3672,5290.819510571217,-1
3673,5276.506303562685,-1
3674,5275.180673206417,-1
3675,5275.180673206417,-1
3676,5275.180673206417,-1
3677,5275.180673206417,-1
3678,5275.180673206417,-1
3679,5274.229688221657,-1
3680,5271.181719399491,-1
3681,5267.8385474595425,-1
3682,5267.8385474595425,-1
3683,5261.514223442229,-1
3684,5217.6128010980065,-1
3685,5206.176520988206,-1
3686,5206.176520988206,-1
3687,5206.176520988206,-1
3688,5167.641316199598,1
3689,5182.727184579639,1
3690,5184.254466121674,1
3691,5184.254466121674,1
3692,5184.254466121674,1
3693,5184.254466121674,1
3694,5184.254466121674,1
3695,5184.254466121674,1
3696,5184.254466121674,1
3697,5190.822440357152,1
3698,5210.590196321436,1
3699,5210.590196321436,1
3700,5215.038059020364,1
3701,5226.409253118328,1
3702,5226.409253118328,1
3703,5226.409253118328,1
3704,5226.409253118328,1
3705,5226.409253118328,1
3706,5226.409253118328,1
3707,5226.824670636457,1
3708,5233.992203572811,1
3709,5237.44298321553,1
3710,5237.948684893977,1
3711,5247.271183595421,-1
3712,5221.294065235878,-1
3713,5193.6646587122905,-1
3714,5180.623192841062,-1
3715,5164.935873556956,-1
3716,5152.04228620126,-1
3717,5131.613057581134,-1
3718,5125.22675182302,-1
3719,5125.22675182302,-1
3720,5125.22675182302,-1
3721,5122.025302078982,-1
3722,5111.047771871084,-1
3723,5111.047771871084,-1
3724,5111.047771871084,-1
3725,5111.047771871084,-1
3726,5105.297218124618,-1
3727,5095.667496312156,-1
3728,5092.87574668094,-1
3729,5071.188172012847,-1
3730,5045.269354811562,-1
3731,5045.269354811562,-1
3732,5045.269354811562,-1
3733,5013.828140342372,1
3734,5014.895326308134,1
3735,5019.505793677321,1
3736,5030.505214309589,1
3737,5042.40469287863,1
3738,5042.40469287863,1
3739,5048.82280123169,1
3740,5075.534478891479,-1
3741,5075.534478891479,-1
3742,5043.3220720979025,1
3743,5052.414864888112,1
3744,5067.198378399301,1
3745,5067.198378399301,1
3746,5067.198378399301,1
3747,5067.198378399301,1
3748,5067.198378399301,1
3749,5067.198378399301,1
3750,5067.198378399301,1
3751,5103.642737126587,-1
3752,5095.228463413929,-1
3753,5095.228463413929,-1
3754,5093.070055365282,-1
3755,5071.038049828754,-1
3756,5068.2342448458785,-1
3757,5068.2342448458785,-1
3758,5066.119738325162,-1
3759,5066.119738325162,-1
3760,5066.119738325162,-1
3761,5066.119738325162,-1
3762,5066.119738325162,-1
3763,5066.119738325162,-1
3764,5066.119738325162,-1
3765,5066.119738325162,-1
3766,5066.119738325162,-1
3767,5064.991232481736,-1
3768,5064.991232481736,-1
3769,5061.900398310207,-1
3770,5060.735358479185,-1
3771,5060.735358479185,-1
3772,5060.735358479185,-1
3773,5060.735358479185,-1
3774,5060.735358479185,-1
3775,5036.377793171626,1
3776,5036.815013854463,1
3777,5036.815013854463,1
3778,5036.815013854463,1
3779,5036.815013854463,1
3780,5055.965980589914,1
3781,5096.819382530922,1
3782,5100.912444277829,1
3783,5116.1961998500465,1
3784,5117.551579865042,1
3785,5145.996421878538,1
3786,5153.546779690684,1
3787,5157.767101721615,1
3788,5157.767101721615,1
3789,5157.767101721615,1
3790,5157.767101721615,1
3791,5157.767101721615,1
3792,5157.767101721615,1
3793,5157.767101721615,1
3794,5157.767101721615,1
3795,5189.48316580461,-1
3796,5166.584849224149,-1
3797,5163.751364301734,-1
3798,5136.226227871561,-1
3799,5136.226227871561,-1
3800,5112.1557445759645,-1
3801,5112.1557445759645,-1
3802,5112.1557445759645,-1
3803,5112.1557445759645,-1
3804,5112.1557445759645,-1
3805,5112.1557445759645,-1
3806,5112.1557445759645,-1
3807,5112.1557445759645,-1
3808,5097.621323740588,-1
3809,5059.10919136653,-1
3810,5059.10919136653,-1
3811,5059.10919136653,-1
3812,5059.10919136653,-1
3813,5059.10919136653,-1
3814,5025.707168589978,1
3815,5025.707168589978,1
3816,5031.770306557883,1
3817,5036.743275902094,1
3818,5037.168948311884,1
3819,5038.852053480697,1
3820,5039.966848132626,1
3821,5043.295163319364,1
3822,5043.295163319364,1
3823,5100.161582288685,1
3824,5137.620424059816,1
3825,5137.620424059816,1
3826,5137.620424059816,1
3827,5137.620424059816,1
3828,5137.620424059816,1
3829,5172.810033296919,-1
3830,5172.810033296919,-1
3831,5172.810033296919,-1
3832,5172.810033296919,-1
3833,5172.810033296919,-1
3834,5172.810033296919,-1
3835,5172.810033296919,-1
3836,5172.810033296919,-1
3837,5164.968467285832,-1
3838,5152.296620557248,-1
3839,5149.366958501524,-1
3840,5149.366958501524,-1
3841,5149.366958501524,-1
3842,5133.032762747611,-1
3843,5129.35448647285,-1
3844,5129.35448647285,-1
3845,5129.35448647285,-1
3846,5129.35448647285,-1
3847,5129.35448647285,-1
3848,5129.35448647285,-1
3849,5129.35448647285,-1
3850,5129.35448647285,-1
3851,5141.277418450451,-1
3852,5141.277418450451,-1
3853,5141.277418450451,-1
3854,5114.076488050378,-1
3855,5106.06883924534,-1
3856,5106.06883924534,-1
3857,5106.06883924534,-1
3858,5106.06883924534,-1
3859,5106.06883924534,-1
3860,5106.06883924534,-1
3861,5106.06883924534,-1
3862,5106.06883924534,-1
3863,5106.06883924534,-1
3864,5106.06883924534,-1
3865,5091.086482798858,-1
3866,5087.402834518972,-1
3867,5075.812551067075,-1
3868,5075.812551067075,-1
3869,5075.812551067075,-1
3870,5075.812551067075,-1
3871,5075.812551067075,-1
3872,5075.812551067075,-1
3873,5075.812551067075,-1
3874,5075.812551067075,-1
3875,5075.812551067075,-1
3876,5071.181485357994,-1
3877,5068.438336822194,-1
3878,5063.219503139975,-1
3879,5046.222552825978,-1
3880,5046.222552825978,-1
3881,5046.222552825978,-1
3882,5046.222552825978,-1
3883,5046.222552825978,-1
3884,5046.222552825978,-1
3885,5044.02906969639,-1
3886,5039.526162726751,-1
3887,5034.3985464540765,-1
3888,5034.3985464540765,-1
3889,5034.3985464540765,-1
3890,5034.3985464540765,-1
3891,5034.3985464540765,-1
3892,5034.3985464540765,-1
3893,5002.233117176101,-1
3894,4952.565194541509,1
3895,4952.565194541509,1
3896,4952.565194541509,1
3897,4967.22277682076,1
3898,4967.22277682076,1
3899,4967.22277682076,1
3900,4967.22277682076,1
3901,4967.22277682076,1
3902,4967.22277682076,1
3903,4968.138329486402,1
3904,4977.699496537762,1
3905,4977.699496537762,1
3906,4977.699496537762,1
3907,4977.699496537762,1
3908,4982.6194146784255,1
3909,4982.6194146784255,1
3910,5016.6467258895245,1
3911,5038.807053300572,1
3912,5046.601347970515,1
3913,5073.141213173463,1
3914,5073.141213173463,1
3915,5073.141213173463,1
3916,5073.141213173463,1
3917,5073.141213173463,1
3918,5073.141213173463,1
3919,5073.141213173463,1
3920,5105.8027642268935,-1
3921,5103.272487804204,-1
3922,5103.272487804204,-1
3923,5098.2757151214055,-1
3924,5084.823143609265,-1
3925,5066.015829248338,-1
3926,5060.589246323504,-1
3927,5060.589246323504,-1
3928,5060.589246323504,-1
3929,5060.589246323504,-1
3930,5056.4173545128515,-1
3931,5047.925619061566,-1
3932,5047.925619061566,-1
3933,5047.925619061566,-1
3934,5040.9885262958815,-1
3935,5003.485326333706,1
3936,5014.436793700336,1
3937,5037.1431143303025,1
3938,5059.053802897272,1
3939,5097.073422607545,1
3940,5104.56608034679,1
3941,5105.359472312111,1
3942,5105.359472312111,1
3943,5105.359472312111,1
3944,5106.069805315529,1
3945,5113.762824783977,1
3946,5113.762824783977,1
3947,5113.762824783977,1
3948,5125.965849267519,1
3949,5125.965849267519,1
3950,5153.66983790669,1
3951,5236.727854116021,1
3952,5264.755068704419,1
3953,5264.755068704419,1
3954,5264.755068704419,1
3955,5264.755068704419,1
3956,5264.755068704419,1
3957,5264.755068704419,1
3958,5264.755068704419,1
3959,5264.755068704419,1
3960,5264.755068704419,1
3961,5264.755068704419,1
3962,5264.755068704419,1
3963,5264.755068704419,1
3964,5276.490599700902,1
3965,5278.216539730812,1
3966,5278.216539730812,1
3967,5278.617897181957,1
3968,5278.617897181957,1
3969,5290.142996717385,1
3970,5328.5786970456475,1
3971,5328.5786970456475,1
3972,5328.5786970456475,1
3973,5328.5786970456475,1
3974,5328.5786970456475,1
3975,5328.5786970456475,1
3976,5333.890111586636,1
3977,5345.876100427972,1
3978,5366.138490385175,1
