Value Classic,Value Signal,Time
-0.44327619915994987,-0.5227274695165254,2022-09-21 00:30:00+05:00
-0.41798524459035136,-0.5017790245312906,2022-09-21 01:00:00+05:00
-0.4085637246900653,-0.4831359645630456,2022-09-21 01:30:00+05:00
-0.4970390156549094,-0.48591657478141836,2022-09-21 12:00:00+05:00
-0.5746531152352929,-0.5036638828721933,2022-09-21 12:30:00+05:00
-0.5926168329665273,-0.5214544728910602,2022-09-21 13:00:00+05:00
-0.6258634285341138,-0.5423362640196709,2022-09-21 13:30:00+05:00
-0.650363029864458,-0.5639416171886285,2022-09-21 14:00:00+05:00
-0.6533714009367841,-0.5818275739382597,2022-09-21 14:30:00+05:00
-0.6770005076067065,-0.6008621606719491,2022-09-21 15:00:00+05:00
-0.7149207420904737,-0.623673876955654,2022-09-21 15:30:00+05:00
-0.7173377834428223,-0.6424066582530877,2022-09-21 16:00:00+05:00
-0.7002874564859063,-0.6539828178996515,2022-09-21 16:30:00+05:00
-0.6574099928417603,-0.6546682528880733,2022-09-21 17:00:00+05:00
-0.6159258262505745,-0.6469197675605736,2022-09-21 17:30:00+05:00
-0.5696242618130292,-0.6314606664110647,2022-09-21 18:00:00+05:00
-0.5097056656091077,-0.6071096662506733,2022-09-21 18:30:00+05:00
-0.46851923649652605,-0.579391580299844,2022-09-21 19:00:00+05:00
-0.4492589944681882,-0.5533650631335127,2022-09-21 19:30:00+05:00
-0.43144246302755107,-0.5289805431123205,2022-09-21 20:00:00+05:00
-0.440088286394257,-0.5112020917687078,2022-09-21 20:30:00+05:00
-0.4246958313522846,-0.4939008396854232,2022-09-21 21:00:00+05:00
-0.4058020750504241,-0.4762810867584234,2022-09-21 21:30:00+05:00
-0.3855770286595046,-0.45814027513863964,2022-09-21 22:00:00+05:00
-0.37530866435141164,-0.44157395298119406,2022-09-21 22:30:00+05:00
-0.3562060009835193,-0.42450036258165913,2022-09-21 23:00:00+05:00
-0.3371801991883494,-0.4070363299029972,2022-09-21 23:30:00+05:00
-0.31763371403043905,-0.3891558067284856,2022-09-22 00:00:00+05:00
-0.29710431723685815,-0.3707455088301601,2022-09-22 00:30:00+05:00
-0.2824205526010104,-0.3530805175843302,2022-09-22 01:00:00+05:00
-0.2661022691672166,-0.33568486790090746,2022-09-22 01:30:00+05:00
-0.2024215369137643,-0.30903220170347884,2022-09-22 12:00:00+05:00
-0.16617684313212067,-0.2804611299892072,2022-09-22 12:30:00+05:00
-0.1318976460880208,-0.25074843320896995,2022-09-22 13:00:00+05:00
-0.1083239430353764,-0.22226353517425124,2022-09-22 13:30:00+05:00
-0.08343487149230455,-0.1944978024378619,2022-09-22 14:00:00+05:00
-0.07056240949710357,-0.16971072384971025,2022-09-22 14:30:00+05:00
-0.05967301722739293,-0.1477031825252468,2022-09-22 15:00:00+05:00
-0.06681468405622937,-0.13152548283144333,2022-09-22 15:30:00+05:00
-0.07164858616934566,-0.11955010349902381,2022-09-22 16:00:00+05:00
-0.0758159045067508,-0.11080326370056921,2022-09-22 16:30:00+05:00
-0.06585222622971543,-0.10181305620639847,2022-09-22 17:00:00+05:00
-0.050514846084119824,-0.09155341418194274,2022-09-22 17:30:00+05:00
-0.019973994447720855,-0.07723753023509836,2022-09-22 18:00:00+05:00
-0.01536251245968856,-0.06486252668001641,2022-09-22 18:30:00+05:00
-0.011175596230206253,-0.05412514059005438,2022-09-22 19:00:00+05:00
-0.010958774725850162,-0.04549186741721354,2022-09-22 19:30:00+05:00
-0.02821387155604782,-0.0420362682449804,2022-09-22 20:00:00+05:00
-0.03981585486681993,-0.04159218556934831,2022-09-22 20:30:00+05:00
-0.05523261267591906,-0.04432027099066246,2022-09-22 21:00:00+05:00
-0.05710918802292397,-0.04687805439711476,2022-09-22 21:30:00+05:00
-0.06111950559652968,-0.049726344636997745,2022-09-22 22:00:00+05:00
-0.0591775093297322,-0.05161657757554464,2022-09-22 22:30:00+05:00
-0.05339187112264199,-0.05197163628496411,2022-09-22 23:00:00+05:00
-0.043065324138485295,-0.05019037385566835,2022-09-22 23:30:00+05:00
-0.041264578505444405,-0.04840521478562357,2022-09-23 00:00:00+05:00
-0.0373891843085552,-0.04620200869020989,2022-09-23 00:30:00+05:00
-0.028741634048216724,-0.04270993376181126,2022-09-23 01:00:00+05:00
-0.020841227045981014,-0.038336192418645214,2022-09-23 01:30:00+05:00
-0.03395810216336059,-0.03746057436758829,2022-09-23 12:00:00+05:00
-0.05381937922497215,-0.04073233533906506,2022-09-23 12:30:00+05:00
-0.09349622730201901,-0.051285113731655854,2022-09-23 13:00:00+05:00
-0.11753368688031074,-0.06453482836138684,2022-09-23 13:30:00+05:00
-0.14699285108688542,-0.08102643290648656,2022-09-23 14:00:00+05:00
-0.161617633857432,-0.09714467309667565,2022-09-23 14:30:00+05:00
-0.1740260233915336,-0.11252094315564726,2022-09-23 15:00:00+05:00
-0.19093828273145164,-0.12820441107080816,2022-09-23 15:30:00+05:00
-0.21437736588687173,-0.14543900203402088,2022-09-23 16:00:00+05:00
-0.23069713342018616,-0.16249062831125394,2022-09-23 16:30:00+05:00
-0.25601094406970404,-0.18119469146294398,2022-09-23 17:00:00+05:00
-0.2721284772672483,-0.19938144862380486,2022-09-23 17:30:00+05:00
-0.27846411179789143,-0.2151979812586222,2022-09-23 18:00:00+05:00
-0.29900098658061225,-0.23195858232302022,2022-09-23 18:30:00+05:00
-0.28854980885675374,-0.24327682762976693,2022-09-23 19:00:00+05:00
-0.2886401988582108,-0.25234950187545574,2022-09-23 19:30:00+05:00
-0.27664674146495827,-0.2572089497933563,2022-09-23 20:00:00+05:00
-0.2864336709549704,-0.26305389402567914,2022-09-23 20:30:00+05:00
-0.2792703402596288,-0.2662971832724691,2022-09-23 21:00:00+05:00
-0.26967775535291594,-0.2669732976885585,2022-09-23 21:30:00+05:00
-0.2586900862054584,-0.2653166553919385,2022-09-23 22:00:00+05:00
-0.24673461794228757,-0.2616002479020083,2022-09-23 22:30:00+05:00
-0.22338791639202782,-0.25395778160001226,2022-09-23 23:00:00+05:00
-0.20454491185672907,-0.24407520765135565,2022-09-23 23:30:00+05:00
-0.1810691115871137,-0.23147398843850728,2022-09-24 00:00:00+05:00
-0.16141064571676722,-0.2174613198941593,2022-09-24 00:30:00+05:00
-0.15414078618054816,-0.20479721315143706,2022-09-24 01:00:00+05:00
-0.15027818071849097,-0.19389340666484786,2022-09-24 01:30:00+05:00
-0.2508384963169483,-0.20528242459526796,2022-09-26 12:00:00+05:00
-0.31799158122951354,-0.22782425592211708,2022-09-26 12:30:00+05:00
-0.3805418149219193,-0.25836776772207753,2022-09-26 13:00:00+05:00
-0.5217359659353811,-0.3110414073647383,2022-09-26 13:30:00+05:00
-0.6415691501660419,-0.37714695592499903,2022-09-26 14:00:00+05:00
-0.7883721389488585,-0.4593919925297709,2022-09-26 14:30:00+05:00
-0.8433502966681665,-0.5361836533574501,2022-09-26 15:00:00+05:00
-0.8764146618708359,-0.6042298550601273,2022-09-26 15:30:00+05:00
-0.8979162054128587,-0.6629671251306736,2022-09-26 16:00:00+05:00
-0.880597856844215,-0.7064932714733819,2022-09-26 16:30:00+05:00
-0.8693587192836603,-0.7390663610354377,2022-09-26 17:00:00+05:00
-0.8410732557329865,-0.7594677399749474,2022-09-26 17:30:00+05:00
-0.7917775420595774,-0.7659297003918735,2022-09-26 18:00:00+05:00
-0.7517107858532377,-0.7630859174841464,2022-09-26 18:30:00+05:00
-0.7169381331462361,-0.7538563606165644,2022-09-26 19:00:00+05:00
-0.7026639678271209,-0.7436178820586756,2022-09-26 19:30:00+05:00
-0.6707094056218033,-0.7290361867713012,2022-09-26 20:00:00+05:00
-0.658771108673232,-0.7149831711516874,2022-09-26 20:30:00+05:00
-0.6311411482870461,-0.6982147665787591,2022-09-26 21:00:00+05:00
-0.6090818784883325,-0.6803881889606738,2022-09-26 21:30:00+05:00
-0.59123963715329,-0.662558478599197,2022-09-26 22:00:00+05:00
-0.5665342955129766,-0.643353641981953,2022-09-26 22:30:00+05:00
-0.5403231669285411,-0.6227475469712707,2022-09-26 23:00:00+05:00
-0.5220059218332871,-0.602599221943674,2022-09-26 23:30:00+05:00
-0.5232444799856282,-0.5867282735520649,2022-09-27 00:00:00+05:00
-0.5094770314726702,-0.571278025136186,2022-09-27 00:30:00+05:00
-0.5016594916807726,-0.5573543184451033,2022-09-27 01:00:00+05:00
-0.49779492926056434,-0.5454424406081955,2022-09-27 01:30:00+05:00
-0.4336526660622724,-0.5230844856990109,2022-09-27 12:00:00+05:00
-0.36888419585207544,-0.49224442772962385,2022-09-27 12:30:00+05:00
-0.3274971129711304,-0.4592949647779252,2022-09-27 13:00:00+05:00
-0.30689473050917826,-0.4288149179241758,2022-09-27 13:30:00+05:00
-0.3119852316514198,-0.40544898066962465,2022-09-27 14:00:00+05:00
-0.2976602940090025,-0.38389124333750024,2022-09-27 14:30:00+05:00
-0.2910221201409051,-0.36531741869818124,2022-09-27 15:00:00+05:00
-0.283302501068853,-0.34891443517231563,2022-09-27 15:30:00+05:00
-0.27761559152728665,-0.3346546664433099,2022-09-27 16:00:00+05:00
-0.2771758123533843,-0.3231588956253248,2022-09-27 16:30:00+05:00
-0.27526799889972153,-0.3135807162802041,2022-09-27 17:00:00+05:00
-0.25986708523773316,-0.30283799007171,2022-09-27 17:30:00+05:00
-0.2603949496309035,-0.2943493819835487,2022-09-27 18:00:00+05:00
-0.24388094082634382,-0.28425569375210774,2022-09-27 18:30:00+05:00
